N_individuals,steps,scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,8,43,80,8,97,728,0.374
100,500,8,55,75,19,112,802,0.384
100,500,8,55,58,13,112,767,0.37
100,500,8,12,82,10,102,644,0.37
100,500,8,49,69,37,100,954,0.429
100,500,8,86,58,27,128,813,0.446
100,500,8,68,15,15,163,1335,0.375
100,500,8,18,12,39,132,815,0.663
100,500,8,10,31,16,160,1374,0.62
100,500,8,71,18,25,118,1160,0.509
100,500,8,19,75,27,173,983,0.517
100,500,8,42,62,17,143,1075,0.383
100,500,8,72,15,24,136,1247,0.546
100,500,8,24,86,19,102,728,0.375
100,500,8,32,83,9,126,786,0.346
100,500,8,44,68,23,177,948,0.412
100,500,8,57,32,20,129,1092,0.423
100,500,8,26,65,9,96,742,0.367
100,500,8,29,41,21,154,1219,0.53
100,500,8,10,54,7,157,866,0.46
100,500,8,34,78,41,93,1007,0.464
100,500,8,37,56,10,135,896,0.383
100,500,8,65,43,27,173,1221,0.489
100,500,8,86,51,29,127,881,0.445
100,500,8,11,69,17,138,791,0.421
100,500,8,33,30,21,105,1050,0.424
100,500,8,28,33,25,148,1464,0.644
100,500,8,25,20,39,154,1673,0.741
100,500,8,80,78,27,103,773,0.383
100,500,8,55,72,25,112,897,0.426
100,500,8,12,44,12,102,716,0.437
100,500,8,33,87,36,117,832,0.44
100,500,8,43,80,8,103,674,0.387
100,500,8,67,58,27,128,1017,0.481
100,500,8,54,80,34,157,1067,0.451
100,500,8,55,58,13,122,837,0.4
100,500,8,12,71,7,129,593,0.366
100,500,8,22,17,39,154,1529,0.69
100,500,8,33,21,42,130,1588,0.595
100,500,8,48,32,10,155,1085,0.367
100,500,8,71,22,7,141,970,0.374
100,500,8,37,39,11,91,841,0.4
100,500,8,69,15,24,136,1280,0.524
100,500,8,36,83,9,126,687,0.37
100,500,8,52,75,25,112,824,0.431
100,500,8,71,18,25,126,971,0.479
100,500,8,21,82,12,102,783,0.378
100,500,8,64,83,23,155,907,0.399
100,500,8,24,86,19,126,750,0.391
100,500,8,68,44,37,163,1435,0.659
100,500,8,19,43,27,173,894,0.616
100,500,8,55,86,39,109,979,0.461
100,500,8,65,70,28,97,794,0.419
100,500,8,29,41,21,172,1241,0.57
100,500,8,34,80,26,93,779,0.402
100,500,8,60,88,17,94,680,0.39
100,500,8,37,56,10,150,920,0.425
100,500,8,16,58,15,135,842,0.397
100,500,8,33,14,16,105,1269,0.431
100,500,8,33,24,8,130,1250,0.422
100,500,8,11,69,17,173,759,0.452
100,500,8,13,14,20,110,714,0.654
100,500,8,43,72,22,102,750,0.397
100,500,8,61,15,37,163,1472,0.665
100,500,8,38,50,9,177,964,0.398
100,500,8,71,90,20,141,767,0.421
100,500,8,77,77,7,131,719,0.391
100,500,8,55,12,13,109,1264,0.366
100,500,8,89,78,26,93,806,0.393
100,500,8,80,78,27,136,742,0.423
100,500,8,60,62,20,94,700,0.389
100,500,8,25,17,39,154,1660,0.744
100,500,8,83,30,16,105,768,0.376
100,500,8,50,86,25,139,808,0.401
100,500,8,13,32,11,110,807,0.482
100,500,8,63,21,8,130,1080,0.376
100,500,8,63,81,35,142,880,0.463
100,500,8,67,58,27,128,1017,0.481
100,500,8,55,75,25,112,908,0.421
100,500,8,40,22,20,141,1332,0.413
100,500,8,12,82,12,102,629,0.417
100,500,8,18,86,13,109,634,0.379
100,500,8,60,51,23,155,1119,0.403
100,500,8,69,15,24,92,920,0.437
100,500,8,36,83,9,91,598,0.353
100,500,8,42,88,20,94,703,0.374
100,500,8,57,14,11,110,1230,0.346
100,500,8,67,17,34,162,1496,0.682
100,500,8,42,76,7,152,725,0.401
100,500,8,38,65,34,177,1164,0.515
100,500,8,34,52,23,162,1142,0.498
100,500,8,36,63,10,98,862,0.384
100,500,8,37,75,11,113,906,0.361
100,500,8,19,43,27,144,1128,0.577
100,500,8,68,15,37,163,1548,0.758
100,500,8,86,38,23,136,816,0.445
100,500,8,42,26,29,174,1559,0.491
100,500,8,77,54,35,131,965,0.47
100,500,8,26,50,34,177,1359,0.659
100,500,8,34,78,26,93,831,0.379
100,500,8,33,30,16,105,1172,0.424
100,500,8,55,52,24,131,1037,0.434
100,500,8,50,33,21,139,1012,0.438
100,500,8,87,47,28,140,993,0.469
100,500,8,33,21,8,130,1019,0.413
100,500,8,25,17,39,123,1398,0.644
100,500,8,41,32,15,107,965,0.366
100,500,8,71,22,20,141,998,0.441
100,500,8,55,86,13,109,663,0.38
100,500,8,21,35,22,96,934,0.453
100,500,8,10,77,35,131,871,0.443
100,500,8,55,75,25,173,1012,0.454
100,500,8,60,88,20,94,677,0.378
100,500,8,12,82,12,104,638,0.395
100,500,8,67,80,34,162,1087,0.5
100,500,8,13,14,11,110,890,0.584
100,500,8,28,86,21,139,857,0.446
100,500,8,42,71,6,152,783,0.415
100,500,8,35,61,33,172,1216,0.499
100,500,8,36,32,20,98,1046,0.392
100,500,8,37,39,8,113,739,0.39
100,500,8,72,72,35,128,962,0.504
100,500,8,56,73,23,118,885,0.399
100,500,8,54,17,34,162,1212,0.512
100,500,8,38,50,34,177,1271,0.497
100,500,8,68,15,37,165,1596,0.692
100,500,8,12,76,6,152,626,0.371
100,500,8,23,43,40,122,1192,0.56
100,500,8,86,83,32,136,887,0.428
100,500,8,54,76,23,115,858,0.406
100,500,8,40,17,12,156,1513,0.412
100,500,8,87,70,7,140,702,0.349
100,500,8,48,63,20,98,813,0.375
100,500,8,41,58,11,107,873,0.344
100,500,8,37,75,8,113,660,0.374
100,500,8,34,78,26,153,851,0.436
100,500,8,21,72,12,96,680,0.385
100,500,8,21,41,29,109,1004,0.5
100,500,8,33,30,16,175,1299,0.468
100,500,8,77,77,35,131,1011,0.443
100,500,8,33,21,8,145,1272,0.414
100,500,8,84,72,40,99,911,0.416
100,500,8,64,38,32,136,1017,0.45
100,500,8,80,55,24,169,934,0.5
100,500,8,50,86,21,139,759,0.395
100,500,8,65,47,7,140,750,0.345
100,500,8,71,22,20,177,1196,0.48
100,500,8,24,36,16,174,1445,0.63
100,500,8,16,32,11,107,710,0.442
100,500,8,55,86,13,132,733,0.377
100,500,8,84,72,7,97,584,0.348
100,500,8,72,81,36,128,1025,0.468
100,500,8,43,35,12,96,1005,0.365
100,500,8,34,14,8,97,871,0.417
100,500,8,56,51,10,118,818,0.378
100,500,8,54,52,8,115,836,0.383
100,500,8,60,88,20,143,708,0.436
100,500,8,13,14,11,129,813,0.673
100,500,8,20,13,33,121,1251,0.602
100,500,8,67,17,34,162,1496,0.682
100,500,8,21,26,29,109,933,0.583
100,500,8,42,76,6,152,798,0.366
100,500,8,63,72,36,128,923,0.447
100,500,8,60,73,10,118,678,0.36
100,500,8,60,22,38,132,1327,0.552
100,500,8,36,63,20,98,795,0.386
100,500,8,38,50,34,96,1002,0.434
100,500,8,34,76,8,115,693,0.391
100,500,8,37,75,8,113,660,0.374
100,500,8,42,41,29,109,1082,0.396
100,500,8,24,43,40,154,1548,0.637
100,500,8,80,52,34,169,883,0.496
100,500,8,39,58,28,172,1223,0.413
100,500,8,86,38,32,136,939,0.498
100,500,8,45,37,12,111,914,0.382
100,500,8,87,47,7,140,703,0.408
100,500,8,77,77,35,157,1110,0.505
100,500,8,41,32,11,107,940,0.363
100,500,8,49,89,23,98,719,0.419
100,500,8,21,35,12,96,775,0.448
100,500,8,50,86,21,148,800,0.404
100,500,8,20,61,32,121,859,0.46
100,500,8,19,36,20,178,1010,0.595
100,500,8,55,55,34,169,1156,0.506
100,500,8,24,43,17,154,1148,0.557
100,500,8,15,40,18,147,808,0.563
100,500,8,45,17,23,111,928,0.374
100,500,8,72,72,36,128,1043,0.485
100,500,8,33,17,40,162,1794,0.682
100,500,8,56,73,10,118,763,0.367
100,500,8,35,13,32,121,1327,0.515
100,500,8,67,17,34,157,1463,0.673
100,500,8,54,76,8,115,557,0.377
100,500,8,73,26,16,95,888,0.361
100,500,8,52,28,30,152,1068,0.511
100,500,8,42,76,6,129,732,0.377
100,500,8,71,48,7,115,763,0.362
100,500,8,23,43,17,154,1233,0.509
100,500,8,37,15,8,163,1368,0.472
100,500,8,86,39,15,159,681,0.401
100,500,8,33,72,28,162,1056,0.422
100,500,8,36,63,20,155,963,0.437
100,500,8,80,68,16,139,775,0.405
100,500,8,21,41,29,109,1004,0.5
100,500,8,37,75,8,91,760,0.379
100,500,8,40,37,23,111,1095,0.393
100,500,8,16,31,10,153,676,0.537
100,500,8,73,36,30,95,882,0.418
100,500,8,79,14,21,106,884,0.382
100,500,8,71,72,14,115,675,0.385
100,500,8,37,14,9,163,1409,0.489
100,500,8,84,17,28,162,956,0.566
100,500,8,40,80,21,112,749,0.415
100,500,8,30,76,8,144,877,0.347
100,500,8,40,33,38,151,1615,0.525
100,500,8,86,38,32,155,877,0.527
100,500,8,87,47,7,97,703,0.378
100,500,8,80,55,34,169,1173,0.523
100,500,8,41,32,11,135,1079,0.39
100,500,8,40,22,26,151,1546,0.493
100,500,8,57,65,21,138,965,0.405
100,500,8,21,35,12,102,820,0.483
100,500,8,24,26,30,95,1086,0.581
100,500,8,18,78,28,107,885,0.402
100,500,8,84,48,14,115,786,0.355
100,500,8,34,15,9,163,1498,0.48
100,500,8,20,13,32,121,1149,0.638
100,500,8,15,85,23,176,833,0.455
100,500,8,18,58,34,107,743,0.464
100,500,8,24,43,17,154,1148,0.557
100,500,8,15,89,8,176,643,0.393
100,500,8,84,57,36,120,1056,0.442
100,500,8,60,33,26,151,1130,0.511
100,500,8,90,58,20,124,813,0.376
100,500,8,72,72,36,142,1121,0.475
100,500,8,45,37,23,111,883,0.4
100,500,8,56,73,10,155,752,0.379
100,500,8,72,66,18,171,960,0.394
100,500,8,54,76,8,162,798,0.365
100,500,8,90,36,33,124,822,0.473
100,500,8,39,78,34,107,953,0.42
100,500,8,49,85,8,176,713,0.369
100,500,8,33,17,28,162,1548,0.65
100,500,8,72,40,18,171,1181,0.413
100,500,8,70,17,30,156,1576,0.671
100,500,8,21,41,29,174,1154,0.643
100,500,8,64,28,15,114,805,0.379
100,500,8,65,27,40,155,1340,0.65
100,500,8,73,26,30,95,918,0.471
100,500,8,88,21,8,137,711,0.367
100,500,8,53,35,16,171,1097,0.434
100,500,8,71,48,14,115,852,0.364
100,500,8,19,58,33,124,938,0.453
100,500,8,30,19,10,95,974,0.415
100,500,8,70,28,30,156,1331,0.635
100,500,8,37,15,9,163,1358,0.478
100,500,8,49,70,25,99,813,0.375
100,500,8,15,66,18,171,761,0.545
100,500,8,50,74,21,91,803,0.352
100,500,8,80,55,34,131,1067,0.455
100,500,8,64,39,29,114,983,0.47
100,500,8,46,17,21,115,1084,0.387
100,500,8,40,33,26,151,1540,0.444
100,500,8,50,33,27,97,904,0.392
100,500,8,26,88,8,152,591,0.369
100,500,8,52,17,30,156,1379,0.495
100,500,8,75,63,21,165,976,0.451
100,500,8,20,13,32,172,1192,0.831
100,500,8,18,78,34,107,807,0.472
100,500,8,24,43,17,122,1115,0.472
100,500,8,15,85,8,176,683,0.362
100,500,8,86,28,29,114,856,0.467
100,500,8,44,83,40,121,1043,0.467
100,500,8,45,37,23,156,1021,0.398
100,500,8,53,68,39,171,1296,0.503
100,500,8,31,45,36,118,1158,0.471
100,500,8,30,31,14,95,994,0.377
100,500,8,90,58,33,124,881,0.42
100,500,8,33,17,28,99,1118,0.46
100,500,8,72,66,18,171,960,0.394
100,500,8,50,14,27,91,948,0.39
100,500,8,65,80,35,142,976,0.466
100,500,8,80,35,39,171,1367,0.602
100,500,8,46,80,24,115,888,0.395
100,500,8,16,19,14,95,679,0.507
100,500,8,12,23,40,114,1053,0.583
100,500,8,34,70,8,180,873,0.389
100,500,8,73,26,30,174,1297,0.577
100,500,8,70,17,30,156,1576,0.671
100,500,8,45,66,31,133,972,0.451
100,500,8,71,48,14,97,795,0.389
100,500,8,79,74,27,91,727,0.382
100,500,8,37,15,9,97,986,0.403
100,500,8,25,73,25,170,870,0.468
100,500,8,64,28,29,114,862,0.506
100,500,8,40,17,24,115,1358,0.381
100,500,8,26,76,34,152,1095,0.492
100,500,8,40,33,26,132,1423,0.408
100,500,8,47,77,39,92,903,0.43
100,500,8,16,60,27,142,838,0.459
100,500,8,75,65,28,165,1047,0.446
100,500,8,68,58,30,124,924,0.443
100,500,8,30,88,34,152,1118,0.447
100,500,8,31,57,17,118,1039,0.405
100,500,8,12,27,9,114,767,0.476
100,500,8,36,53,18,116,935,0.388
100,500,8,18,78,34,172,910,0.513
100,500,8,15,85,8,98,710,0.366
100,500,8,53,35,39,171,1571,0.558
100,500,8,30,19,14,95,1206,0.388
100,500,8,57,63,28,165,1079,0.47
100,500,8,64,50,40,156,1292,0.567
100,500,8,34,21,29,180,1746,0.653
100,500,8,84,45,17,118,748,0.376
100,500,8,50,74,27,91,786,0.387
100,500,8,27,38,34,123,1220,0.487
100,500,8,65,23,9,114,1007,0.338
100,500,8,90,58,33,178,952,0.422
100,500,8,46,17,24,115,1084,0.449
100,500,8,25,70,23,170,1021,0.507
100,500,8,20,34,35,117,947,0.536
100,500,8,72,66,18,147,991,0.398
100,500,8,88,70,29,180,955,0.484
100,500,8,16,33,22,142,729,0.643
100,500,8,64,83,16,156,904,0.385
100,500,8,70,17,30,152,1371,0.641
100,500,8,49,73,23,170,976,0.42
100,500,8,87,73,38,165,1144,0.499
100,500,8,26,88,34,152,937,0.459
100,500,8,58,32,31,176,1512,0.584
100,500,8,11,44,11,99,773,0.391
100,500,8,20,80,26,117,784,0.446
100,500,8,50,60,22,142,885,0.419
100,500,8,44,50,16,156,1215,0.383
100,500,8,64,28,29,159,1189,0.521
100,500,8,75,63,28,165,956,0.491
100,500,8,58,47,30,109,927,0.44
100,500,8,31,45,17,118,1091,0.412
100,500,8,12,23,9,114,835,0.517
100,500,8,65,34,26,117,985,0.412
100,500,8,51,29,26,100,942,0.392
100,500,8,58,66,33,176,1235,0.513
100,500,8,67,77,10,174,743,0.366
100,500,8,67,75,39,174,1266,0.517
100,500,8,66,58,18,163,976,0.421
100,500,8,53,35,39,139,1204,0.483
100,500,8,34,70,29,180,1125,0.482
100,500,8,19,31,34,117,1058,0.59
100,500,8,58,53,21,115,883,0.376
100,500,8,30,19,14,153,1741,0.468
100,500,8,45,32,33,176,1169,0.577
100,500,8,66,36,30,163,1322,0.583
100,500,8,46,38,17,107,934,0.391
100,500,8,47,75,10,174,867,0.37
100,500,8,25,73,23,170,1005,0.47
100,500,8,58,85,18,115,724,0.384
100,500,8,50,74,27,106,854,0.43
100,500,8,68,36,18,163,1130,0.405
100,500,8,16,60,22,142,772,0.486
100,500,8,14,47,34,130,871,0.553
100,500,8,36,85,21,115,677,0.383
100,500,8,37,73,11,116,694,0.36
100,500,8,46,17,24,112,1135,0.426
100,500,8,64,50,16,156,893,0.387
100,500,8,27,87,17,107,733,0.364
100,500,8,46,87,34,107,755,0.436
100,500,8,14,73,36,171,1041,0.533
100,500,8,61,71,23,153,967,0.404
100,500,8,20,34,26,117,858,0.52
100,500,8,69,26,9,165,1172,0.355
100,500,8,89,34,5,165,768,0.361
100,500,8,26,88,34,144,971,0.456
100,500,8,87,73,36,171,946,0.508
100,500,8,58,32,33,176,1152,0.615
100,500,8,14,73,38,171,1193,0.561
100,500,8,75,63,28,138,987,0.448
100,500,8,15,44,39,133,1058,0.562
100,500,8,67,75,10,174,720,0.406
100,500,8,15,14,11,133,785,0.654
100,500,8,48,47,7,135,961,0.381
100,500,8,31,45,17,120,1098,0.377
100,500,8,12,23,9,155,950,0.629
100,500,8,66,36,18,163,1104,0.437
100,500,8,37,44,40,170,1645,0.542
100,500,8,16,17,6,92,672,0.439
100,500,8,58,85,21,115,776,0.396
100,500,8,48,81,30,135,899,0.428
100,500,8,58,32,15,107,1079,0.367
100,500,8,44,29,32,111,1061,0.416
100,500,8,11,14,39,133,1175,0.729
100,500,8,38,31,7,107,864,0.382
100,500,8,46,87,17,107,632,0.396
100,500,8,58,81,7,135,767,0.348
100,500,8,34,70,29,137,839,0.455
100,500,8,48,47,8,149,849,0.399
100,500,8,44,23,26,111,1006,0.408
100,500,8,25,73,23,99,763,0.423
100,500,8,51,23,32,111,1139,0.457
100,500,8,16,60,22,97,750,0.412
100,500,8,19,85,7,107,649,0.367
100,500,8,26,59,40,123,1204,0.528
100,500,8,14,13,8,149,832,0.692
100,500,8,64,50,16,121,924,0.379
100,500,8,43,28,6,173,1139,0.414
100,500,8,75,73,33,156,974,0.443
100,500,8,38,85,34,107,823,0.416
100,500,8,59,71,12,150,900,0.414
100,500,8,14,73,36,171,1041,0.533
100,500,8,20,34,26,142,1187,0.609
100,500,8,37,23,33,156,1608,0.587
100,500,8,48,13,34,149,1370,0.495
100,500,8,61,74,12,150,791,0.377
100,500,8,75,23,11,156,979,0.367
100,500,8,77,52,42,119,1124,0.448
100,500,8,15,26,39,128,987,0.647
100,500,8,15,14,39,133,1021,0.738
100,500,8,58,32,33,133,1164,0.488
100,500,8,48,81,7,135,702,0.35
100,500,8,67,75,10,92,655,0.374
100,500,8,71,34,17,174,1181,0.42
100,500,8,59,74,23,150,846,0.409
100,500,8,15,76,9,128,623,0.38
100,500,8,66,36,18,124,945,0.419
100,500,8,71,41,5,174,989,0.382
100,500,8,46,25,33,105,1112,0.415
100,500,8,23,44,21,133,1122,0.518
100,500,8,69,76,39,128,1098,0.477
100,500,8,58,85,21,116,799,0.379
100,500,8,13,17,11,153,879,0.743
100,500,8,44,23,32,111,1155,0.487
100,500,8,38,85,7,107,782,0.357
100,500,8,48,13,8,149,1068,0.4
100,500,8,46,87,17,123,676,0.385
100,500,8,89,41,17,174,822,0.461
100,500,8,67,32,23,150,1118,0.502
100,500,8,67,59,9,125,678,0.364
100,500,8,37,73,21,133,882,0.408
100,500,8,34,28,6,137,1079,0.411
100,500,8,16,77,11,153,683,0.388
100,500,8,24,87,36,158,959,0.485
100,500,8,58,52,14,168,1077,0.385
100,500,8,23,73,40,133,1205,0.558
100,500,8,20,80,10,115,676,0.38
100,500,8,13,77,6,153,732,0.402
100,500,8,75,23,33,156,1295,0.556
100,500,8,67,28,15,150,1030,0.363
100,500,8,58,28,23,150,1150,0.47
100,500,8,59,74,12,150,669,0.374
100,500,8,26,87,9,125,714,0.385
100,500,8,14,73,36,165,1054,0.492
100,500,8,43,89,6,137,686,0.369
100,500,8,77,87,14,168,617,0.374
100,500,8,28,25,35,147,1494,0.67
100,500,8,68,39,41,100,1055,0.521
100,500,8,41,87,16,133,748,0.396
100,500,8,31,75,20,141,790,0.413
100,500,8,15,14,39,99,835,0.59
100,500,8,67,87,40,125,958,0.501
100,500,8,15,76,39,128,1038,0.484
100,500,8,48,81,7,109,659,0.378
100,500,8,76,80,16,173,765,0.397
100,500,8,74,73,13,127,882,0.366
100,500,8,34,89,6,137,599,0.354
100,500,8,46,81,35,147,1006,0.468
100,500,8,71,41,17,174,1068,0.419
100,500,8,88,39,19,146,756,0.421
100,500,8,11,89,24,102,834,0.4
100,500,8,65,75,11,180,987,0.352
100,500,8,24,65,16,133,812,0.395
100,500,8,23,73,21,133,722,0.407
100,500,8,44,23,32,100,1139,0.435
100,500,8,38,85,7,117,659,0.373
100,500,8,20,66,16,173,886,0.471
100,500,8,13,77,11,153,718,0.408
100,500,8,48,13,8,130,1102,0.388
100,500,8,26,73,25,112,927,0.44
100,500,8,72,23,34,92,987,0.444
100,500,8,68,33,19,146,1126,0.492
100,500,8,67,28,23,150,1191,0.513
100,500,8,31,47,11,180,1018,0.463
100,500,8,67,87,9,125,708,0.366
100,500,8,40,66,20,139,861,0.424
100,500,8,34,89,6,137,599,0.354
100,500,8,10,89,11,125,660,0.345
100,500,8,75,23,33,116,895,0.54
100,500,8,58,87,42,168,1215,0.514
100,500,8,58,87,14,168,562,0.395
100,500,8,74,53,25,112,910,0.433
100,500,8,59,74,12,153,769,0.375
100,500,8,14,51,24,111,815,0.456
100,500,8,60,89,42,130,1075,0.513
100,500,8,28,81,33,147,927,0.463
100,500,8,60,40,32,106,973,0.44
100,500,8,28,81,35,147,987,0.484
100,500,8,46,20,12,172,1430,0.413
100,500,8,41,65,16,133,929,0.384
100,500,8,82,69,13,154,721,0.363
100,500,8,11,35,42,130,1244,0.611
100,500,8,27,74,6,160,863,0.359
100,500,8,15,76,39,165,1050,0.55
100,500,8,76,66,16,173,831,0.415
100,500,8,83,12,14,114,787,0.366
100,500,8,71,41,17,165,1083,0.389
100,500,8,84,87,11,159,778,0.392
100,500,8,41,65,36,133,1115,0.448
100,500,8,88,33,19,146,769,0.416
100,500,8,76,66,10,173,831,0.359
100,500,8,78,23,40,168,1301,0.626
100,500,8,65,47,11,180,992,0.381
100,500,8,63,12,20,107,977,0.383
100,500,8,23,73,21,170,900,0.509
100,500,8,13,77,11,92,654,0.391
100,500,8,49,66,20,146,876,0.41
100,500,8,60,69,25,104,723,0.391
100,500,8,26,53,25,112,944,0.451
100,500,8,67,28,23,107,1066,0.397
100,500,8,67,87,9,123,645,0.423
100,500,8,72,32,40,168,1614,0.67
100,500,8,34,89,6,173,667,0.373
100,500,8,36,89,25,179,778,0.434
100,500,8,70,51,6,141,726,0.339
100,500,8,58,87,14,119,775,0.359
100,500,8,40,70,20,146,1029,0.406
100,500,8,26,32,30,140,1290,0.698
100,500,8,88,33,41,146,1020,0.575
100,500,8,65,47,20,180,1034,0.442
100,500,8,10,83,25,179,746,0.441
100,500,8,60,35,42,130,1327,0.549
100,500,8,79,40,30,156,1081,0.515
100,500,8,67,61,31,104,907,0.418
100,500,8,26,53,13,112,952,0.44
100,500,8,14,33,6,141,757,0.472
100,500,8,49,20,7,157,1027,0.388
100,500,8,28,81,35,105,924,0.437
100,500,8,41,65,16,158,962,0.374
100,500,8,60,35,24,130,1082,0.433
100,500,8,76,66,16,115,819,0.361
100,500,8,60,32,30,156,1248,0.537
100,500,8,88,33,19,100,635,0.409
100,500,8,77,69,33,126,964,0.435
100,500,8,46,59,7,157,840,0.381
100,500,8,68,45,32,168,1270,0.593
100,500,8,65,47,11,141,1034,0.408
100,500,8,78,32,40,168,1406,0.604
100,500,8,26,53,25,127,935,0.449
100,500,8,78,32,34,168,1379,0.539
100,500,8,67,74,31,121,888,0.402
100,500,8,82,33,33,126,895,0.514
100,500,8,49,70,20,146,813,0.406
100,500,8,73,12,17,177,1151,0.465
100,500,8,49,70,20,146,813,0.406
100,500,8,36,83,11,179,619,0.443
100,500,8,70,27,35,169,1471,0.627
100,500,8,61,82,11,116,691,0.375
100,500,8,36,83,25,179,762,0.432
100,500,8,27,87,31,121,867,0.466
100,500,8,70,33,6,141,1008,0.327
100,500,8,70,33,24,141,1145,0.459
100,500,8,60,35,42,102,1203,0.466
100,500,8,83,80,17,177,860,0.421
100,500,8,41,87,40,105,878,0.484
100,500,8,47,87,33,134,911,0.419
100,500,8,79,32,30,156,1154,0.531
100,500,8,12,14,13,146,786,0.677
100,500,8,77,12,24,98,829,0.429
100,500,8,49,59,7,157,807,0.378
100,500,8,79,32,32,156,1047,0.558
100,500,8,63,69,15,165,811,0.414
100,500,8,78,32,40,92,1031,0.422
100,500,8,49,59,12,157,1003,0.371
100,500,8,84,64,40,105,940,0.44
100,500,8,77,33,13,126,885,0.374
100,500,8,67,87,6,121,678,0.372
100,500,8,49,70,20,139,770,0.394
100,500,8,63,86,24,98,759,0.383
100,500,8,73,80,14,177,736,0.374
100,500,8,77,33,33,126,1113,0.51
100,500,8,41,64,11,105,700,0.37
100,500,8,60,15,15,165,1223,0.434
100,500,8,25,26,37,137,1566,0.713
100,500,8,36,83,25,125,815,0.394
100,500,8,70,33,6,111,831,0.344
100,500,8,77,86,20,98,710,0.365
100,500,8,67,87,31,121,811,0.424
100,500,8,81,32,42,124,1121,0.509
100,500,8,89,14,27,131,851,0.477
100,500,8,15,61,8,142,811,0.397
100,500,8,79,32,30,106,932,0.452
100,500,8,63,15,25,165,1083,0.498
100,500,8,73,80,17,177,976,0.431
100,500,8,49,59,7,172,849,0.353
100,500,8,15,62,23,110,631,0.496
100,500,8,21,21,15,134,1188,0.603
100,500,8,26,57,42,124,1177,0.513
100,500,8,67,77,8,142,777,0.359
100,500,8,81,57,30,124,831,0.457
100,500,8,50,45,40,113,1174,0.445
100,500,8,77,33,33,154,1191,0.526
100,500,8,41,64,40,105,1113,0.489
100,500,8,68,27,18,174,1098,0.463
100,500,8,15,77,31,142,876,0.445
100,500,8,77,86,24,98,747,0.386
100,500,8,68,70,40,113,1099,0.466
100,500,8,63,15,15,165,1170,0.407
100,500,8,59,35,35,178,1425,0.649
100,500,8,67,87,31,160,933,0.444
100,500,8,69,82,29,141,796,0.509
100,500,8,70,85,18,174,901,0.401
100,500,8,73,80,17,114,689,0.38
100,500,8,50,70,32,113,879,0.4
100,500,8,44,82,24,163,853,0.424
100,500,8,15,87,33,100,825,0.447
100,500,8,61,73,29,141,940,0.454
100,500,8,81,57,42,124,1081,0.491
100,500,8,15,77,8,142,704,0.403
100,500,8,13,57,34,112,921,0.48
100,500,8,68,85,35,174,1116,0.521
100,500,8,47,33,33,100,935,0.432
100,500,8,69,73,11,141,867,0.376
100,500,8,41,64,40,159,1341,0.511
100,500,8,54,14,35,169,1389,0.572
100,500,8,77,86,24,107,849,0.383
100,500,8,66,43,37,114,1052,0.511
100,500,8,86,26,14,166,689,0.422
100,500,8,63,15,15,104,1042,0.348
100,500,8,50,70,40,113,1092,0.44
100,500,8,29,14,10,98,942,0.41
100,500,8,15,33,33,100,901,0.512
100,500,8,67,62,21,146,932,0.389
100,500,8,54,87,13,169,669,0.401
100,500,8,68,85,18,174,803,0.408
100,500,8,12,87,35,169,941,0.508
100,500,8,27,62,18,156,958,0.483
100,500,8,59,75,14,146,817,0.387
100,500,8,25,54,14,166,1079,0.475
100,500,8,28,17,17,110,1259,0.484
100,500,8,89,12,10,98,643,0.4
100,500,8,69,73,29,141,998,0.445
100,500,8,15,43,18,156,771,0.611
100,500,8,31,21,33,91,1085,0.475
100,500,8,22,19,26,136,1397,0.609
100,500,8,81,57,42,140,1244,0.544
100,500,8,15,77,8,104,689,0.354
100,500,8,86,54,37,166,1118,0.513
100,500,8,21,86,33,91,764,0.449
100,500,8,15,33,33,100,901,0.512
100,500,8,89,78,27,97,655,0.414
100,500,8,48,69,11,162,842,0.362
100,500,8,60,35,34,124,1076,0.5
100,500,8,29,12,27,98,1061,0.535
100,500,8,34,67,13,144,876,0.393
100,500,8,27,43,23,156,1505,0.566
100,500,8,59,18,34,124,1176,0.485
100,500,8,31,86,15,91,708,0.371
100,500,8,31,82,32,131,1051,0.448
100,500,8,50,70,40,168,1441,0.509
100,500,8,54,87,35,169,1070,0.49
100,500,8,64,55,37,102,1060,0.45
100,500,8,86,54,14,166,716,0.395
100,500,8,68,85,18,169,832,0.371
100,500,8,29,12,10,98,1006,0.416
100,500,8,44,64,32,131,1049,0.439
100,500,8,70,57,25,173,1260,0.498
100,500,8,39,38,25,149,1590,0.448
100,500,8,17,43,12,153,837,0.519
100,500,8,27,43,18,156,1138,0.489
100,500,8,60,18,35,124,1148,0.513
100,500,8,54,27,16,115,929,0.4
100,500,8,69,73,29,116,869,0.415
100,500,8,13,17,25,173,949,0.829
100,500,8,14,64,17,112,712,0.43
100,500,8,31,64,24,131,1019,0.466
100,500,8,66,87,12,153,743,0.363
100,500,8,31,86,33,91,895,0.427
100,500,8,61,76,25,133,784,0.45
100,500,8,15,33,33,134,892,0.619
100,500,8,60,18,34,124,1254,0.533
100,500,8,70,17,34,173,1681,0.698
100,500,8,68,62,41,175,1305,0.555
