N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,7056,1660,5312,6,10,11,18,160,590,0.824
100,500,7056,1600,5372,1,10,27,7,179,768,0.557
100,500,7056,1600,5372,4,10,83,38,110,964,0.448
100,500,7056,1600,5372,1,10,83,35,178,1272,0.562
100,500,7056,1600,5372,2,10,18,14,158,1103,0.781
100,500,7056,1660,5312,6,10,28,35,130,883,0.442
100,500,7056,1600,5372,5,10,70,14,154,537,0.4
100,500,7056,1600,5372,3,10,20,26,151,311,0.698
100,500,7056,1660,5312,6,10,83,27,151,856,0.456
100,500,7056,1600,5372,5,10,54,39,118,841,0.461
100,500,7056,1600,5372,1,10,64,31,162,1411,0.654
100,500,7056,1680,5292,7,10,41,8,161,361,0.579
100,500,7056,1680,5292,7,10,75,28,160,637,0.433
100,500,7056,1600,5372,3,10,20,20,114,319,0.542
100,500,7056,1600,5372,5,10,80,19,138,696,0.397
100,500,7056,1600,5372,5,10,25,11,163,175,0.497
100,500,7056,1660,5312,6,10,60,20,176,756,0.417
100,500,7056,1660,5312,6,10,64,10,129,669,0.407
100,500,7056,1600,5372,3,10,85,15,177,513,0.413
100,500,7056,1660,5312,6,10,58,5,165,518,0.465
100,500,7056,1600,5372,5,10,62,31,145,644,0.466
100,500,7056,1600,5372,4,10,15,19,118,1161,0.473
100,500,7056,1600,5372,2,10,29,9,156,933,0.586
100,500,7056,1600,5372,5,10,18,14,107,317,0.511
100,500,7056,1600,5372,3,10,30,12,144,195,0.497
100,500,7056,1600,5372,4,10,82,28,163,932,0.437
100,500,7056,1660,5312,6,10,71,13,158,688,0.408
100,500,7056,1600,5372,5,10,32,11,120,392,0.413
100,500,7056,1600,5372,4,10,85,22,165,827,0.418
100,500,7056,1600,5372,4,10,89,35,94,810,0.42
100,500,7056,1600,5372,4,10,71,39,178,1229,0.516
100,500,7056,1680,5292,7,10,61,10,127,442,0.407
100,500,7056,1660,5312,6,10,86,38,131,956,0.454
100,500,7056,1600,5372,4,10,36,32,152,1325,0.467
100,500,7056,1600,5372,3,10,80,29,119,748,0.451
100,500,7056,1680,5292,7,10,19,37,137,435,0.526
100,500,7056,1680,5292,7,10,57,41,117,921,0.482
100,500,7056,1600,5372,2,10,74,12,94,655,0.392
100,500,7056,1600,5372,2,10,17,16,162,1129,0.803
100,500,7056,1660,5312,6,10,66,12,121,624,0.383
100,500,7056,1600,5372,4,10,40,28,146,1456,0.412
100,500,7056,1660,5312,6,10,62,14,94,675,0.397
100,500,7056,1600,5372,2,10,39,21,146,1248,0.701
100,500,7056,1600,5372,2,10,61,35,174,1682,0.524
100,500,7056,1600,5372,3,10,58,29,129,750,0.521
100,500,7056,1600,5372,1,10,23,5,173,659,0.531
100,500,7056,1600,5372,5,10,82,8,167,619,0.402
100,500,7056,1600,5372,5,10,48,28,112,609,0.419
100,500,7056,1600,5372,4,10,43,8,109,718,0.414
100,500,7056,1600,5372,5,10,24,9,139,272,0.441
100,500,7056,1600,5372,5,10,40,31,136,805,0.435
100,500,7056,1600,5372,3,10,66,25,118,662,0.462
100,500,7056,1600,5372,4,10,40,31,103,1107,0.393
100,500,7056,1600,5372,4,10,50,38,158,1345,0.489
100,500,7056,1600,5372,5,10,77,9,105,545,0.4
100,500,7056,1600,5372,2,10,84,8,100,596,0.366
100,500,7056,1660,5312,6,10,81,26,176,729,0.402
100,500,7056,1600,5372,5,10,59,23,120,621,0.401
100,500,7056,1680,5292,7,10,83,6,155,516,0.421
100,500,7056,1600,5372,3,10,28,10,159,131,0.588
100,500,7056,1600,5372,1,10,85,9,131,581,0.387
100,500,7056,1600,5372,4,10,28,39,98,1247,0.422
100,500,7056,1600,5372,3,10,27,34,176,778,0.897
100,500,7056,1600,5372,4,10,66,18,107,792,0.389
100,500,7056,1600,5372,5,10,31,15,174,316,0.503
100,500,7056,1600,5372,2,10,11,30,100,1496,0.613
100,500,7056,1600,5372,2,10,61,32,173,1490,0.522
100,500,7056,1600,5372,3,10,49,13,145,307,0.417
100,500,7056,1600,5372,3,10,63,14,154,355,0.406
100,500,7056,1600,5372,2,10,70,8,140,601,0.466
100,500,7056,1680,5292,7,10,31,42,118,739,0.502
100,500,7056,1660,5312,6,10,62,35,163,972,0.508
100,500,7056,1600,5372,3,10,23,21,138,227,0.639
100,500,7056,1600,5372,3,10,83,30,140,866,0.445
100,500,7056,1600,5372,4,10,38,34,171,1420,0.485
100,500,7056,1660,5312,6,10,49,15,167,618,0.54
100,500,7056,1600,5372,4,10,67,35,132,1017,0.458
100,500,7056,1600,5372,2,10,60,10,170,728,0.484
100,500,7056,1600,5372,2,10,68,36,130,1228,0.507
100,500,7056,1600,5372,3,10,75,27,139,752,0.511
100,500,7056,1680,5292,7,10,11,7,131,153,0.49
100,500,7056,1680,5292,7,10,75,25,133,523,0.428
100,500,7056,1660,5312,6,10,70,28,90,767,0.398
100,500,7056,1600,5372,3,10,43,23,131,485,0.53
100,500,7056,1600,5372,5,10,31,22,103,554,0.422
100,500,7056,1600,5372,5,10,55,36,130,824,0.478
100,500,7056,1660,5312,6,10,27,17,160,721,0.644
100,500,7056,1680,5292,7,10,52,20,168,267,0.498
100,500,7056,1600,5372,1,10,25,33,151,2203,0.841
100,500,7056,1660,5312,6,10,28,9,138,579,0.563
100,500,7056,1600,5372,2,10,30,7,107,634,0.44
100,500,7056,1660,5312,6,10,63,9,96,610,0.37
100,500,7056,1600,5372,5,10,83,37,130,920,0.472
100,500,7056,1600,5372,2,10,79,32,116,992,0.454
100,500,7056,1660,5312,6,10,53,14,135,571,0.457
100,500,7056,1600,5372,1,10,80,22,145,852,0.46
100,500,7056,1600,5372,2,10,14,11,131,842,0.651
100,500,7056,1600,5372,2,10,89,20,119,710,0.408
100,500,7056,1680,5292,7,10,59,6,95,544,0.384
100,500,7056,1600,5372,2,10,65,36,110,1127,0.454
100,500,7056,1600,5372,3,10,20,34,145,752,0.855
100,500,7056,1600,5372,5,10,37,24,146,707,0.395
100,500,7056,1660,5312,6,10,44,28,180,902,0.463
100,500,7056,1600,5372,3,10,47,11,110,413,0.419
100,500,7056,1600,5372,5,10,56,18,127,542,0.413
100,500,7056,1600,5372,3,10,55,17,115,496,0.399
100,500,7056,1600,5372,3,10,22,7,175,65,0.662
100,500,7056,1660,5312,6,10,26,39,125,886,0.475
100,500,7056,1680,5292,7,10,22,22,125,147,0.497
100,500,7056,1600,5372,3,10,81,13,108,636,0.392
100,500,7056,1600,5372,5,10,36,26,146,617,0.423
100,500,7056,1600,5372,4,10,12,27,153,2387,0.413
100,500,7056,1660,5312,6,10,86,18,135,865,0.383
100,500,7056,1680,5292,7,10,89,41,90,922,0.422
100,500,7056,1600,5372,4,10,15,8,140,948,0.616
100,500,7056,1600,5372,1,10,18,15,113,1018,0.634
100,500,7056,1600,5372,4,10,62,15,157,792,0.452
100,500,7056,1660,5312,6,10,41,25,106,760,0.407
100,500,7056,1600,5372,2,10,49,20,177,1296,0.658
100,500,7056,1660,5312,6,10,88,9,150,629,0.37
100,500,7056,1600,5372,1,10,74,41,99,1105,0.529
100,500,7056,1600,5372,4,10,37,39,96,1167,0.457
100,500,7056,1600,5372,2,10,25,34,127,1795,0.557
100,500,7056,1660,5312,6,10,59,17,111,693,0.416
100,500,7056,1600,5372,4,10,45,38,100,1073,0.426
100,500,7056,1680,5292,7,10,21,18,114,161,0.484
100,500,7056,1600,5372,2,10,63,15,144,823,0.464
100,500,7056,1600,5372,1,10,64,24,127,1061,0.54
100,500,7056,1600,5372,2,10,76,38,117,1168,0.464
100,500,7056,1600,5372,3,10,19,5,107,390,0.382
100,500,7056,1600,5372,3,10,46,33,135,884,0.632
100,500,7056,1660,5312,6,10,66,31,117,808,0.418
100,500,7056,1600,5372,2,10,65,7,150,631,0.417
100,500,7056,1660,5312,6,10,52,25,131,750,0.4
100,500,7056,1600,5372,2,10,44,14,163,944,0.615
100,500,7056,1600,5372,2,10,61,36,111,1138,0.486
100,500,7056,1600,5372,2,10,88,22,179,840,0.464
100,500,7056,1600,5372,3,10,21,14,95,309,0.472
100,500,7056,1600,5372,3,10,13,21,137,177,0.734
100,500,7056,1600,5372,5,10,57,26,168,708,0.439
100,500,7056,1660,5312,6,10,57,18,173,757,0.421
100,500,7056,1600,5372,1,10,29,29,132,1715,0.764
100,500,7056,1600,5372,5,10,31,6,110,442,0.4
100,500,7056,1600,5372,4,10,35,24,130,1218,0.397
100,500,7056,1600,5372,5,10,62,34,137,776,0.447
100,500,7056,1600,5372,1,10,84,12,165,809,0.412
100,500,7056,1600,5372,3,10,83,25,107,614,0.414
100,500,7056,1600,5372,4,10,38,7,177,819,0.559
100,500,7056,1600,5372,5,10,87,11,101,564,0.365
100,500,7056,1680,5292,7,10,21,31,133,344,0.494
100,500,7056,1600,5372,2,10,46,35,167,1860,0.569
100,500,7056,1600,5372,5,10,54,6,154,385,0.384
100,500,7056,1600,5372,4,10,79,6,152,716,0.367
100,500,7056,1600,5372,4,10,36,16,145,1043,0.503
100,500,7056,1600,5372,3,10,47,42,167,1253,0.797
100,500,7056,1600,5372,5,10,58,14,165,478,0.423
100,500,7056,1600,5372,3,10,54,17,142,361,0.465
100,500,7056,1600,5372,4,10,25,33,118,1425,0.418
100,500,7056,1600,5372,3,10,50,31,152,761,0.661
100,500,7056,1600,5372,3,10,56,38,169,957,0.744
100,500,7056,1600,5372,3,10,79,42,91,854,0.487
100,500,7056,1600,5372,4,10,73,10,140,569,0.42
100,500,7056,1600,5372,2,10,79,17,160,800,0.43
100,500,7056,1600,5372,2,10,89,31,113,776,0.46
100,500,7056,1600,5372,4,10,32,25,124,1175,0.396
100,500,7056,1600,5372,5,10,61,40,123,967,0.474
100,500,7056,1660,5312,6,10,44,15,94,649,0.407
100,500,7056,1600,5372,2,10,16,21,157,1484,0.838
100,500,7056,1600,5372,1,10,77,10,127,671,0.367
100,500,7056,1600,5372,2,10,70,10,116,641,0.427
100,500,7056,1600,5372,4,10,73,22,108,699,0.409
100,500,7056,1660,5312,6,10,60,34,161,962,0.46
100,500,7056,1600,5372,3,10,19,7,91,418,0.392
100,500,7056,1600,5372,4,10,80,39,102,976,0.443
100,500,7056,1600,5372,3,10,41,32,113,752,0.576
100,500,7056,1600,5372,5,10,80,11,145,698,0.384
100,500,7056,1600,5372,3,10,87,22,96,641,0.41
100,500,7056,1660,5312,6,10,20,6,169,541,0.723
100,500,7056,1600,5372,1,10,34,38,147,2170,0.809
100,500,7056,1600,5372,5,10,46,34,134,833,0.448
100,500,7056,1660,5312,6,10,89,29,161,816,0.451
100,500,7056,1600,5372,1,10,50,20,179,1350,0.641
100,500,7056,1600,5372,3,10,21,27,114,540,0.641
100,500,7056,1600,5372,3,10,20,26,145,361,0.756
100,500,7056,1660,5312,6,10,34,20,115,688,0.429
100,500,7056,1600,5372,3,10,49,24,109,567,0.467
100,500,7056,1600,5372,1,10,58,9,138,673,0.47
100,500,7056,1600,5372,5,10,89,21,151,842,0.391
100,500,7056,1660,5312,6,10,47,6,140,518,0.403
100,500,7056,1660,5312,6,10,74,10,148,635,0.391
100,500,7056,1600,5372,3,10,52,13,100,468,0.387
100,500,7056,1600,5372,5,10,70,8,157,499,0.375
100,500,7056,1660,5312,6,10,22,30,124,773,0.441
100,500,7056,1600,5372,5,10,57,18,157,552,0.449
100,500,7056,1660,5312,6,10,36,26,116,726,0.409
100,500,7056,1600,5372,5,10,54,33,163,915,0.452
100,500,7056,1600,5372,4,10,68,10,157,792,0.428
100,500,7056,1600,5372,5,10,34,36,121,796,0.432
100,500,7056,1600,5372,5,10,63,28,147,683,0.47
100,500,7056,1600,5372,4,10,80,26,112,820,0.41
100,500,7056,1600,5372,5,10,76,40,154,1042,0.505
100,500,7056,1660,5312,6,10,62,24,159,803,0.415
100,500,7056,1600,5372,1,10,86,8,172,785,0.389
100,500,7056,1680,5292,7,10,47,35,154,569,0.522
100,500,7056,1660,5312,6,10,78,24,145,808,0.432
100,500,7056,1600,5372,4,10,43,16,91,845,0.445
100,500,7056,1660,5312,6,10,32,26,138,639,0.438
100,500,7056,1600,5372,2,10,12,21,143,1421,0.841
100,500,7056,1600,5372,3,10,52,36,103,908,0.544
100,500,7056,1600,5372,4,10,46,34,109,1034,0.408
100,500,7056,1600,5372,5,10,28,29,104,596,0.421
100,500,7056,1600,5372,5,10,49,32,175,723,0.506
100,500,7056,1600,5372,1,10,52,19,129,1012,0.583
100,500,7056,1600,5372,4,10,25,31,146,1703,0.398
100,500,7056,1680,5292,7,10,18,8,159,154,0.597
100,500,7056,1600,5372,5,10,71,14,111,508,0.429
100,500,7056,1600,5372,2,10,71,17,104,706,0.411
100,500,7056,1600,5372,5,10,64,8,140,477,0.375
100,500,7056,1600,5372,2,10,33,31,171,2070,0.594
100,500,7056,1600,5372,2,10,88,40,128,1174,0.509
100,500,7056,1600,5372,5,10,41,27,96,676,0.41
100,500,7056,1600,5372,4,10,60,38,122,1071,0.444
100,500,7056,1600,5372,3,10,80,6,132,476,0.395
100,500,7056,1600,5372,1,10,50,15,102,884,0.448
100,500,7056,1680,5292,7,10,81,20,99,558,0.391
100,500,7056,1600,5372,1,10,63,23,152,1167,0.584
100,500,7056,1600,5372,2,10,37,26,99,1067,0.5
100,500,7056,1600,5372,1,10,28,26,159,1943,0.82
100,500,7056,1600,5372,2,10,76,40,126,1139,0.514
100,500,7056,1600,5372,4,10,23,30,141,1715,0.422
100,500,7056,1600,5372,2,10,82,36,145,1025,0.507
100,500,7056,1600,5372,5,10,15,28,105,563,0.401
100,500,7056,1600,5372,1,10,79,34,141,1164,0.526
100,500,7056,1600,5372,2,10,81,41,123,1102,0.489
100,500,7056,1600,5372,3,10,31,22,112,404,0.522
100,500,7056,1660,5312,6,10,23,22,164,640,0.523
100,500,7056,1660,5312,6,10,71,34,159,915,0.487
100,500,7056,1660,5312,6,10,56,12,132,593,0.42
100,500,7056,1600,5372,2,10,72,28,106,901,0.442
100,500,7056,1600,5372,5,10,63,9,136,542,0.4
100,500,7056,1600,5372,5,10,79,33,178,866,0.479
100,500,7056,1600,5372,3,10,56,28,173,625,0.627
100,500,7056,1600,5372,3,10,20,9,104,321,0.449
100,500,7056,1600,5372,2,10,67,38,177,1640,0.551
100,500,7056,1600,5372,4,10,26,34,118,1447,0.425
100,500,7056,1600,5372,4,10,47,17,170,1426,0.444
100,500,7056,1600,5372,5,10,55,34,132,809,0.459
100,500,7056,1600,5372,3,10,88,21,126,664,0.419
100,500,7056,1660,5312,6,10,12,30,92,603,0.494
100,500,7056,1660,5312,6,10,80,34,169,979,0.489
100,500,7056,1600,5372,2,10,13,17,167,1384,0.847
100,500,7056,1660,5312,6,10,11,10,179,579,0.888
100,500,7056,1600,5372,1,10,22,42,106,1820,0.776
100,500,7056,1600,5372,1,10,73,36,99,1033,0.474
100,500,7056,1600,5372,1,10,57,38,148,1597,0.693
100,500,7056,1600,5372,1,10,33,15,133,1022,0.61
100,500,7056,1600,5372,5,10,77,6,178,453,0.424
100,500,7056,1600,5372,3,10,76,37,172,1033,0.591
100,500,7056,1660,5312,6,10,36,14,174,632,0.571
100,500,7056,1680,5292,7,10,79,11,179,422,0.436
100,500,7056,1600,5372,4,10,75,23,100,731,0.393
100,500,7056,1660,5312,6,10,77,25,98,694,0.416
100,500,7056,1600,5372,2,10,62,20,137,979,0.547
100,500,7056,1660,5312,6,10,46,30,105,769,0.427
100,500,7056,1600,5372,3,10,78,12,139,554,0.415
100,500,7056,1600,5372,2,10,44,18,101,865,0.469
100,500,7056,1600,5372,2,10,55,22,143,1174,0.532
100,500,7056,1600,5372,3,10,90,9,147,582,0.357
100,500,7056,1600,5372,4,10,39,16,127,956,0.437
100,500,7056,1600,5372,1,10,66,38,92,1065,0.515
100,500,7056,1600,5372,5,10,65,20,170,575,0.466
100,500,7056,1600,5372,3,10,22,8,100,366,0.396
100,500,7056,1600,5372,4,10,84,6,109,606,0.355
100,500,7056,1600,5372,2,10,64,26,160,1343,0.526
100,500,7056,1680,5292,7,10,69,24,127,662,0.446
100,500,7056,1600,5372,2,10,20,41,120,2165,0.569
100,500,7056,1680,5292,7,10,29,23,153,207,0.483
100,500,7056,1660,5312,6,10,83,34,147,955,0.455
100,500,7056,1600,5372,4,10,75,20,165,951,0.391
100,500,7056,1600,5372,2,10,34,26,100,1123,0.51
100,500,7056,1600,5372,2,10,80,8,116,699,0.385
100,500,7056,1600,5372,3,10,67,40,153,1079,0.636
100,500,7056,1600,5372,3,10,65,32,157,794,0.578
100,500,7056,1600,5372,1,10,72,14,156,749,0.475
100,500,7056,1600,5372,3,10,10,35,104,842,0.792
100,500,7056,1600,5372,3,10,44,24,134,514,0.547
100,500,7056,1600,5372,4,10,23,23,109,1179,0.394
100,500,7056,1600,5372,3,10,58,6,108,515,0.365
100,500,7056,1600,5372,5,10,15,27,107,608,0.421
100,500,7056,1600,5372,4,10,29,29,98,1084,0.404
100,500,7056,1600,5372,4,10,61,22,147,1015,0.442
100,500,7056,1600,5372,3,10,71,19,179,411,0.506
100,500,7056,1600,5372,5,10,50,11,170,358,0.45
100,500,7056,1600,5372,3,10,49,11,96,492,0.413
100,500,7056,1600,5372,4,10,43,9,128,909,0.48
100,500,7056,1600,5372,1,10,20,31,177,2699,0.902
100,500,7056,1600,5372,4,10,76,34,134,1066,0.471
100,500,7056,1600,5372,3,10,82,29,123,813,0.477
100,500,7056,1600,5372,5,10,16,24,108,486,0.469
100,500,7056,1600,5372,5,10,15,29,159,711,0.423
100,500,7056,1660,5312,6,10,45,20,151,713,0.418
100,500,7056,1600,5372,5,10,68,24,109,680,0.429
100,500,7056,1600,5372,1,10,47,31,172,2000,0.783
100,500,7056,1600,5372,4,10,53,6,100,611,0.38
100,500,7056,1600,5372,2,10,64,23,121,896,0.45
100,500,7056,1600,5372,4,10,30,35,147,1624,0.448
100,500,7056,1600,5372,4,10,21,40,163,2230,0.529
100,500,7056,1600,5372,4,10,49,27,114,978,0.41
100,500,7056,1660,5312,6,10,41,15,122,610,0.467
100,500,7056,1600,5372,5,10,18,33,173,717,0.494
100,500,7056,1600,5372,3,10,80,11,119,691,0.378
100,500,7056,1600,5372,3,10,50,7,175,315,0.473
100,500,7056,1600,5372,4,10,43,22,172,1318,0.397
100,500,7056,1600,5372,2,10,36,16,131,1042,0.576
100,500,7056,1660,5312,6,10,87,9,119,581,0.379
100,500,7056,1660,5312,6,10,69,10,137,590,0.41
100,500,7056,1660,5312,6,10,80,12,178,649,0.401
100,500,7056,1600,5372,5,10,75,37,169,933,0.498
100,500,7056,1600,5372,2,10,87,13,121,605,0.379
100,500,7056,1600,5372,4,10,64,9,131,794,0.384
100,500,7056,1600,5372,3,10,83,15,118,527,0.397
100,500,7056,1600,5372,5,10,78,10,95,523,0.369
100,500,7056,1660,5312,6,10,25,13,155,616,0.633
100,500,7056,1600,5372,5,10,19,10,120,289,0.429
100,500,7056,1600,5372,3,10,76,28,147,769,0.458
100,500,7056,1600,5372,4,10,53,30,127,962,0.444
100,500,7056,1660,5312,6,10,55,20,102,644,0.411
100,500,7056,1660,5312,6,10,16,9,122,513,0.678
100,500,7056,1600,5372,5,10,20,29,122,626,0.433
100,500,7056,1600,5372,2,10,53,30,101,1073,0.494
100,500,7056,1600,5372,3,10,66,26,139,600,0.527
100,500,7056,1600,5372,1,10,32,23,150,1610,0.715
100,500,7056,1660,5312,6,10,43,16,102,674,0.447
100,500,7056,1600,5372,4,10,82,17,169,676,0.393
100,500,7056,1600,5372,2,10,75,20,106,858,0.394
100,500,7056,1660,5312,6,10,60,31,92,716,0.422
100,500,7056,1680,5292,7,10,31,9,144,215,0.498
100,500,7056,1660,5312,6,10,74,7,144,536,0.39
100,500,7056,1600,5372,1,10,56,23,108,1003,0.464
100,500,7056,1680,5292,7,10,50,21,173,286,0.49
100,500,7056,1600,5372,2,10,16,38,95,1638,0.543
100,500,7056,1600,5372,2,10,17,17,99,915,0.646
100,500,7056,1600,5372,3,10,64,21,149,416,0.498
100,500,7056,1600,5372,5,10,35,35,155,810,0.481
100,500,7056,1600,5372,1,10,37,39,159,2338,0.853
100,500,7056,1660,5312,6,10,73,30,154,797,0.454
100,500,7056,1600,5372,1,10,79,12,173,682,0.424
100,500,7056,1600,5372,5,10,81,26,157,738,0.463
100,500,7056,1600,5372,2,10,22,26,142,1671,0.689
100,500,7056,1600,5372,2,10,11,28,166,2126,0.763
100,500,7056,1600,5372,2,10,68,11,114,646,0.404
100,500,7056,1660,5312,6,10,11,20,156,613,0.71
100,500,7056,1600,5372,5,10,43,17,104,539,0.403
100,500,7056,1600,5372,5,10,74,24,128,712,0.407
100,500,7056,1600,5372,4,10,11,29,140,2042,0.42
100,500,7056,1600,5372,2,10,29,30,171,2135,0.634
100,500,7056,1680,5292,7,10,54,8,139,422,0.438
100,500,7056,1600,5372,1,10,41,23,120,1232,0.627
100,500,7056,1660,5312,6,10,66,41,137,1154,0.531
100,500,7056,1660,5312,6,10,69,24,117,789,0.403
100,500,7056,1600,5372,3,10,34,20,157,201,0.622
100,500,7056,1600,5372,2,10,58,20,166,1135,0.551
100,500,7056,1600,5372,3,10,46,37,141,987,0.72
100,500,7056,1600,5372,4,10,85,14,134,845,0.386
100,500,7056,1600,5372,1,10,56,35,139,1627,0.693
100,500,7056,1660,5312,6,10,51,15,113,622,0.421
100,500,7056,1660,5312,6,10,47,38,151,1033,0.529
100,500,7056,1600,5372,2,10,49,25,106,1004,0.505
100,500,7056,1600,5372,2,10,13,6,129,706,0.544
100,500,7056,1600,5372,5,10,87,22,144,693,0.41
100,500,7056,1660,5312,6,10,21,27,125,768,0.436
100,500,7056,1600,5372,5,10,34,11,135,402,0.445
100,500,7056,1680,5292,7,10,20,36,134,415,0.47
100,500,7056,1600,5372,4,10,73,13,145,649,0.378
100,500,7056,1660,5312,6,10,69,19,135,719,0.395
100,500,7056,1600,5372,3,10,47,17,125,416,0.43
100,500,7056,1600,5372,3,10,32,22,168,169,0.698
100,500,7056,1600,5372,1,10,72,7,172,754,0.374
100,500,7056,1680,5292,7,10,78,36,107,776,0.439
100,500,7056,1600,5372,2,10,81,17,93,641,0.359
100,500,7056,1660,5312,6,10,45,41,141,988,0.559
100,500,7056,1600,5372,3,10,55,25,151,526,0.548
100,500,7056,1680,5292,7,10,33,10,120,365,0.441
100,500,7056,1600,5372,4,10,86,6,149,605,0.38
100,500,7056,1600,5372,1,10,42,31,122,1516,0.666
100,500,7056,1600,5372,2,10,64,24,146,986,0.5
100,500,7056,1600,5372,1,10,46,25,176,1898,0.732
100,500,7056,1660,5312,6,10,89,24,131,843,0.397
100,500,7056,1600,5372,3,10,73,21,138,597,0.467
100,500,7056,1600,5372,1,10,52,31,118,1325,0.608
100,500,7056,1600,5372,4,10,36,17,127,964,0.45
100,500,7056,1600,5372,3,10,32,12,139,198,0.485
100,500,7056,1600,5372,2,10,83,8,161,611,0.365
100,500,7056,1680,5292,7,10,10,40,154,380,0.553
100,500,7056,1600,5372,5,10,79,19,138,754,0.412
100,500,7056,1660,5312,6,10,58,26,131,687,0.409
100,500,7056,1600,5372,3,10,35,19,92,427,0.457
100,500,7056,1600,5372,4,10,87,7,122,761,0.346
100,500,7056,1660,5312,6,10,79,13,175,672,0.408
100,500,7056,1600,5372,2,10,76,27,170,1000,0.521
100,500,7056,1600,5372,5,10,33,42,160,985,0.551
100,500,7056,1600,5372,5,10,37,28,103,681,0.421
100,500,7056,1600,5372,5,10,12,32,118,716,0.412
100,500,7056,1600,5372,4,10,82,6,149,642,0.355
100,500,7056,1680,5292,7,10,87,20,160,735,0.418
100,500,7056,1600,5372,5,10,81,10,174,475,0.381
100,500,7056,1600,5372,4,10,89,25,140,728,0.402
100,500,7056,1600,5372,1,10,62,7,125,658,0.368
100,500,7056,1600,5372,2,10,13,31,121,1786,0.603
100,500,7056,1660,5312,6,10,24,24,154,648,0.48
100,500,7056,1600,5372,3,10,73,16,133,556,0.424
100,500,7056,1600,5372,2,10,10,18,128,1157,0.81
100,500,7056,1600,5372,2,10,51,33,134,1426,0.515
100,500,7056,1600,5372,5,10,22,34,180,895,0.484
100,500,7056,1600,5372,3,10,13,42,160,1230,0.963
100,500,7056,1600,5372,5,10,74,37,122,883,0.46
100,500,7056,1600,5372,4,10,58,19,168,1172,0.4
100,500,7056,1600,5372,3,10,79,38,173,1139,0.598
100,500,7056,1600,5372,2,10,42,8,169,703,0.514
100,500,7056,1680,5292,7,10,46,17,123,310,0.416
100,500,7056,1600,5372,3,10,17,22,168,108,0.769
100,500,7056,1600,5372,3,10,36,32,136,642,0.732
100,500,7056,1600,5372,4,10,78,29,115,770,0.434
100,500,7056,1600,5372,1,10,75,22,173,1038,0.488
100,500,7056,1600,5372,3,10,21,40,107,994,0.768
100,500,7056,1600,5372,4,10,66,18,123,858,0.394
100,500,7056,1600,5372,4,10,57,10,108,679,0.421
100,500,7056,1600,5372,1,10,82,36,120,1163,0.501
100,500,7056,1600,5372,5,10,39,22,164,504,0.48
100,500,7056,1600,5372,2,10,87,9,96,672,0.375
100,500,7056,1600,5372,2,10,30,6,108,669,0.43
100,500,7056,1600,5372,2,10,54,17,120,918,0.503
100,500,7056,1600,5372,4,10,30,33,174,1849,0.455
100,500,7056,1680,5292,7,10,71,25,109,620,0.403
100,500,7056,1600,5372,5,10,70,31,171,963,0.49
100,500,7056,1660,5312,6,10,61,24,149,816,0.419
100,500,7056,1660,5312,6,10,82,11,171,600,0.405
100,500,7056,1600,5372,1,10,58,13,136,792,0.471
100,500,7056,1600,5372,5,10,45,13,107,512,0.396
100,500,7056,1600,5372,1,10,11,37,176,3363,0.955
100,500,7056,1680,5292,7,10,23,15,116,179,0.492
100,500,7056,1600,5372,4,10,53,18,157,1049,0.42
100,500,7056,1600,5372,4,10,55,24,118,919,0.38
100,500,7056,1660,5312,6,10,23,13,156,648,0.698
100,500,7056,1660,5312,6,10,16,39,140,893,0.488
100,500,7056,1600,5372,1,10,66,11,167,774,0.499
100,500,7056,1600,5372,4,10,38,40,108,1228,0.444
100,500,7056,1600,5372,4,10,54,5,112,631,0.374
100,500,7056,1600,5372,2,10,23,14,172,1118,0.817
100,500,7056,1600,5372,3,10,66,26,107,646,0.416
100,500,7056,1600,5372,5,10,66,7,159,533,0.368
100,500,7056,1600,5372,5,10,60,19,148,474,0.407
100,500,7056,1600,5372,3,10,32,9,126,320,0.434
100,500,7056,1600,5372,2,10,64,16,177,963,0.541
100,500,7056,1600,5372,1,10,81,16,144,813,0.407
100,500,7056,1600,5372,3,10,89,20,132,552,0.393
100,500,7056,1600,5372,2,10,34,34,104,1375,0.502
100,500,7056,1600,5372,2,10,78,20,130,829,0.423
100,500,7056,1600,5372,2,10,84,19,104,585,0.405
100,500,7056,1600,5372,2,10,26,41,111,1826,0.558
100,500,7056,1600,5372,3,10,80,24,140,613,0.432
100,500,7056,1600,5372,5,10,30,34,122,759,0.43
100,500,7056,1600,5372,3,10,18,27,146,378,0.799
100,500,7056,1680,5292,7,10,31,29,142,288,0.486
