run_id,N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,mean_hab_neighbors,total_crossings,assess_top_sections
360680432757201A,100,500,7056,4805,2167,8,69.966,0.253,41.126,150.64,5.9523809523809526,1700,0.553
360680432757201A,100,500,7056,3917,3055,8,53.891,0.319,22.19,139.861,4.273809523809524,1102,0.515
360680432757201A,100,500,7056,2299,4673,8,29.644,0.899,25.254,123.404,2.4166666666666665,740,0.397
360680432757201A,100,500,7056,5173,1799,8,76.86,0.678,28.736,116.822,5.9523809523809526,895,0.408
360680432757201A,100,500,7056,953,6019,8,10.959,0.515,18.478,98.741,1.4166666666666667,612,0.402
360680432757201A,100,500,7056,5248,1724,8,77.386,0.463,22.078,126.699,5.9523809523809526,1112,0.386
360680432757201A,100,500,7056,5808,1164,8,83.196,0.545,10.666,167.963,5.9523809523809526,802,0.373
360680432757201A,100,500,7056,4053,2919,8,56.688,0.625,16.061,171.207,4.488095238095238,750,0.491
360680432757201A,100,500,7056,6217,755,8,89.287,0.398,15.72,168.519,5.9523809523809526,767,0.375
360680432757201A,100,500,7056,5924,1048,8,84.443,0.805,22.313,159.667,5.9523809523809526,926,0.392
360680432757201A,100,500,7056,5050,1922,8,73.032,0.573,32.385,133.058,5.9523809523809526,1053,0.475
360680432757201A,100,500,7056,4025,2947,8,54.68,0.65,12.59,103.694,4.273809523809524,670,0.387
360680432757201A,100,500,7056,4469,2503,8,63.977,0.241,34.071,106.744,5.095238095238095,1075,0.512
360680432757201A,100,500,7056,3166,3806,8,41.661,0.567,18.281,144.539,3.4523809523809526,652,0.466
360680432757201A,100,500,7056,5248,1724,8,77.481,0.131,24.884,133.348,5.9523809523809526,1283,0.396
360680432757201A,100,500,7056,6217,755,8,89.686,0.558,37.715,104.258,5.9523809523809526,974,0.43
360680432757201A,100,500,7056,5326,1646,8,78.011,0.181,10.963,127.764,5.9523809523809526,816,0.368
360680432757201A,100,500,7056,1616,5356,8,18.72,0.637,29.579,133.142,1.880952380952381,905,0.461
360680432757201A,100,500,7056,4025,2947,8,54.542,0.617,19.385,176.34,4.273809523809524,879,0.501
360680432757201A,100,500,7056,3824,3148,8,52.902,0.713,28.305,164.6,4.273809523809524,943,0.481
360680432757201A,100,500,7056,2697,4275,8,35.399,0.702,35.025,159.722,2.4166666666666665,1140,0.439
360680432757201A,100,500,7056,5449,1523,8,79.979,0.87,28.467,171.767,5.9523809523809526,962,0.431
360680432757201A,100,500,7056,5506,1466,8,80.471,0.213,13.331,165.148,5.9523809523809526,1050,0.389
360680432757201A,100,500,7056,2124,4848,8,26.841,0.795,26.665,170.827,2.4166666666666665,920,0.435
360680432757201A,100,500,7056,4188,2784,8,59.916,0.674,12.65,138.39,5.095238095238095,750,0.391
360680432757201A,100,500,7056,4805,2167,8,69.871,0.544,16.852,179.888,5.9523809523809526,1050,0.39
360680432757201A,100,500,7056,3584,3388,8,49.629,0.799,20.158,96.91,3.761904761904762,643,0.407
360680432757201A,100,500,7056,1121,5851,8,12.039,0.129,37.994,93.317,1.7380952380952381,915,0.523
360680432757201A,100,500,7056,2622,4350,8,34.18,0.235,19.654,99.849,2.4166666666666665,623,0.454
360680432757201A,100,500,7056,1616,5356,8,18.681,0.355,28.953,117.017,1.880952380952381,753,0.57
360680432757201A,100,500,7056,5137,1835,8,74.207,0.535,5.914,104.712,5.9523809523809526,564,0.387
360680432757201A,100,500,7056,3738,3234,8,51.015,0.896,19.416,170.491,4.273809523809524,824,0.408
360680432757201A,100,500,7056,1474,5498,8,17.973,0.56,14.325,173.551,1.880952380952381,675,0.527
360680432757201A,100,500,7056,3329,3643,8,45.028,0.751,27.521,94.275,3.511904761904762,747,0.416
360680432757201A,100,500,7056,4075,2897,8,57.569,0.871,13.913,97.484,4.488095238095238,606,0.378
360680432757201A,100,500,7056,2457,4515,8,32.581,0.742,25.485,178.985,2.4166666666666665,613,0.436
360680432757201A,100,500,7056,953,6019,8,10.036,0.407,18.055,93.48,1.4166666666666667,716,0.416
360680432757201A,100,500,7056,4075,2897,8,57.148,0.548,28.397,170.785,4.488095238095238,1073,0.473
360680432757201A,100,500,7056,6190,782,8,88.199,0.41,10.734,166.34,5.9523809523809526,802,0.397
360680432757201A,100,500,7056,4025,2947,8,54.348,0.639,33.845,165.262,4.273809523809524,956,0.428
360680432757201A,100,500,7056,3031,3941,8,39.713,0.513,19.105,128.339,3.0238095238095237,794,0.445
360680432757201A,100,500,7056,5155,1817,8,75.054,0.672,26.071,164.358,5.9523809523809526,1080,0.398
360680432757201A,100,500,7056,5588,1384,8,81.88,0.37,33.118,152.559,5.9523809523809526,1388,0.465
360680432757201A,100,500,7056,2039,4933,8,25.568,0.63,25.823,99.016,1.880952380952381,772,0.407
360680432757201A,100,500,7056,4207,2765,8,60.771,0.816,10.272,104.648,5.095238095238095,686,0.407
360680432757201A,100,500,7056,1903,5069,8,23.179,0.214,31.063,110.267,1.880952380952381,746,0.582
360680432757201A,100,500,7056,5173,1799,8,76.405,0.742,11.647,127.405,5.9523809523809526,681,0.377
360680432757201A,100,500,7056,4166,2806,8,58.326,0.59,27.368,176.217,5.095238095238095,1231,0.485
360680432757201A,100,500,7056,1474,5498,8,17.433,0.881,36.092,99.455,1.880952380952381,861,0.438
360680432757201A,100,500,7056,2806,4166,8,36.724,0.161,8.745,133.877,3.0238095238095237,687,0.61
360680432757201A,100,500,7056,3287,3685,8,44.958,0.859,33.37,126.575,3.511904761904762,954,0.479
360680432757201A,100,500,7056,4887,2085,8,70.562,0.309,13.529,129.741,5.9523809523809526,936,0.353
360680432757201A,100,500,7056,6007,965,8,85.296,0.117,41.674,149.452,5.9523809523809526,1583,0.555
360680432757201A,100,500,7056,3287,3685,8,44.247,0.658,38.604,155.455,3.511904761904762,1114,0.477
360680432757201A,100,500,7056,4166,2806,8,58.783,0.115,33.927,97.662,5.095238095238095,1105,0.432
360680432757201A,100,500,7056,5449,1523,8,79.143,0.123,39.86,141.196,5.9523809523809526,1544,0.508
360680432757201A,100,500,7056,5155,1817,8,75.457,0.665,40.818,177.686,5.9523809523809526,1438,0.519
360680432757201A,100,500,7056,3166,3806,8,41.255,0.265,27.722,157.495,3.4523809523809526,994,0.48
360680432757201A,100,500,7056,2826,4146,8,37.749,0.486,35.969,179.02,3.0238095238095237,1021,0.515
360680432757201A,100,500,7056,3498,3474,8,47.721,0.137,21.347,172.047,3.761904761904762,1088,0.733
360680432757201A,100,500,7056,2806,4166,8,36.71,0.444,41.721,133.367,3.0238095238095237,1203,0.517
360680432757201A,100,500,7056,1234,5738,8,13.79,0.471,34.883,115.019,1.7380952380952381,1011,0.449
360680432757201A,100,500,7056,5155,1817,8,75.78,0.479,30.81,133.673,5.9523809523809526,1132,0.428
360680432757201A,100,500,7056,4887,2085,8,70.708,0.786,19.47,138.015,5.9523809523809526,878,0.405
360680432757201A,100,500,7056,5745,1227,8,82.136,0.252,11.552,120.739,5.9523809523809526,819,0.343
360680432757201A,100,500,7056,3917,3055,8,53.858,0.288,6.415,123.389,4.273809523809524,684,0.423
360680432757201A,100,500,7056,3031,3941,8,39.071,0.134,29.323,175.506,3.0238095238095237,686,0.653
360680432757201A,100,500,7056,4751,2221,8,67.478,0.359,18.536,143.859,5.916666666666667,1237,0.361
360680432757201A,100,500,7056,4887,2085,8,70.414,0.376,35.749,162.77,5.9523809523809526,1785,0.482
360680432757201A,100,500,7056,2124,4848,8,26.969,0.724,9.031,131.323,2.4166666666666665,538,0.452
360680432757201A,100,500,7056,1468,5504,8,16.085,0.506,41.172,96.231,1.880952380952381,1049,0.442
360680432757201A,100,500,7056,5808,1164,8,83.083,0.244,26.723,145.081,5.9523809523809526,1117,0.402
360680432757201A,100,500,7056,1739,5233,8,20.31,0.882,5.524,134.702,1.880952380952381,600,0.35
360680432757201A,100,500,7056,1800,5172,8,22.246,0.751,9.171,103.011,1.880952380952381,609,0.371
360680432757201A,100,500,7056,2622,4350,8,34.295,0.105,34.752,128.514,2.4166666666666665,798,0.486
360680432757201A,100,500,7056,5155,1817,8,75.752,0.373,5.135,93.155,5.9523809523809526,738,0.363
360680432757201A,100,500,7056,1903,5069,8,23.901,0.556,9.537,163.092,1.880952380952381,519,0.447
360680432757201A,100,500,7056,2697,4275,8,35.773,0.873,7.386,109.283,2.4166666666666665,566,0.38
360680432757201A,100,500,7056,2374,4598,8,31.852,0.868,16.863,176.582,2.4166666666666665,726,0.377
360680432757201A,100,500,7056,1800,5172,8,22.325,0.577,23.753,99.893,1.880952380952381,681,0.439
360680432757201A,100,500,7056,2894,4078,8,38.333,0.677,30.863,128.389,3.0238095238095237,827,0.447
360680432757201A,100,500,7056,2039,4933,8,25.019,0.598,41.858,176.648,1.880952380952381,1248,0.587
360680432757201A,100,500,7056,3242,3730,8,43.464,0.465,24.301,173.097,3.4523809523809526,1014,0.45
360680432757201A,100,500,7056,3563,3409,8,48.909,0.116,23.779,149.082,3.761904761904762,1195,0.621
360680432757201A,100,500,7056,1739,5233,8,20.121,0.719,16.579,178.902,1.880952380952381,536,0.459
360680432757201A,100,500,7056,1474,5498,8,17.326,0.218,35.338,104.321,1.880952380952381,877,0.56
360680432757201A,100,500,7056,5155,1817,8,75.643,0.294,14.972,154.701,5.9523809523809526,1156,0.378
360680432757201A,100,500,7056,4785,2187,8,68.239,0.325,12.448,173.441,5.9523809523809526,1334,0.369
360680432757201A,100,500,7056,3917,3055,8,53.733,0.881,17.512,100.563,4.273809523809524,565,0.384
360680432757201A,100,500,7056,3411,3561,8,46.676,0.475,15.787,149.463,3.619047619047619,785,0.525
360680432757201A,100,500,7056,6217,755,8,89.563,0.533,25.348,139.139,5.9523809523809526,964,0.41
360680432757201A,100,500,7056,1960,5012,8,24.216,0.625,30.411,123.493,1.880952380952381,886,0.441
360680432757201A,100,500,7056,1105,5867,8,11.656,0.887,20.502,118.878,1.4166666666666667,619,0.401
360680432757201A,100,500,7056,2697,4275,8,35.575,0.425,14.78,147.452,2.4166666666666665,552,0.502
360680432757201A,100,500,7056,5173,1799,8,76.604,0.403,19.507,117.257,5.9523809523809526,892,0.402
360680432757201A,100,500,7056,4053,2919,8,56.512,0.335,10.574,93.807,4.488095238095238,598,0.465
360680432757201A,100,500,7056,4469,2503,8,63.719,0.778,17.684,172.093,5.095238095238095,716,0.425
360680432757201A,100,500,7056,4207,2765,8,60.132,0.236,35.085,94.469,5.095238095238095,1173,0.434
360680432757201A,100,500,7056,2457,4515,8,32.689,0.158,7.93,119.522,2.4166666666666665,713,0.534
360680432757201A,100,500,7056,4025,2947,8,54.094,0.424,25.503,95.851,4.273809523809524,854,0.416
360680432757201A,100,500,7056,4207,2765,8,60.627,0.759,40.937,103.732,5.095238095238095,892,0.465
360680432757201A,100,500,7056,5137,1835,8,74.267,0.475,17.536,150.454,5.9523809523809526,1086,0.372
360680432757201A,100,500,7056,3242,3730,8,43.286,0.418,9.985,146.902,3.4523809523809526,703,0.454
360680432757201A,100,500,7056,2457,4515,8,32.203,0.149,40.331,149.37,2.4166666666666665,996,0.51
360680432757201A,100,500,7056,6190,782,8,88.652,0.812,16.697,166.486,5.9523809523809526,499,0.441
360680432757201A,100,500,7056,4887,2085,8,70.391,0.628,24.837,138.07,5.9523809523809526,1138,0.44
360680432757201A,100,500,7056,1960,5012,8,24.625,0.342,18.32,122.668,1.880952380952381,625,0.536
360680432757201A,100,500,7056,1616,5356,8,18.118,0.305,38.397,154.329,1.880952380952381,870,0.598
360680432757201A,100,500,7056,2571,4401,8,33.882,0.684,20.879,92.676,2.4166666666666665,675,0.422
360680432757201A,100,500,7056,1105,5867,8,11.926,0.369,35.808,179.251,1.4166666666666667,845,0.587
360680432757201A,100,500,7056,2826,4146,8,37.074,0.172,37.207,95.652,3.0238095238095237,766,0.46
360680432757201A,100,500,7056,5449,1523,8,79.407,0.611,15.951,128.342,5.9523809523809526,759,0.389
360680432757201A,100,500,7056,6086,886,8,86.297,0.84,19.038,114.578,5.9523809523809526,697,0.418
360680432757201A,100,500,7056,2697,4275,8,35.059,0.882,24.964,177.841,2.4166666666666665,789,0.425
360680432757201A,100,500,7056,4289,2683,8,61.228,0.116,11.757,160.284,5.095238095238095,1117,0.436
360680432757201A,100,500,7056,1616,5356,8,18.216,0.74,18.777,110.544,1.880952380952381,647,0.396
360680432757201A,100,500,7056,3166,3806,8,41.649,0.118,26.93,176.752,3.4523809523809526,854,0.537
360680432757201A,100,500,7056,2826,4146,8,37.164,0.525,23.176,107.466,3.0238095238095237,799,0.406
360680432757201A,100,500,7056,1800,5172,8,22.979,0.211,29.19,114.306,1.880952380952381,688,0.584
822317163162502B,100,500,7056,938,6034,8,14,0.382,14.14,159.397,1.4642857142857142,953,0.709
360680432757201A,100,500,7056,3411,3561,8,46.422,0.487,23.543,98.923,3.619047619047619,737,0.407
360680432757201A,100,500,7056,2806,4166,8,36.163,0.316,27.16,136.738,3.0238095238095237,843,0.566
360680432757201A,100,500,7056,6118,854,8,87.182,0.864,36.366,99.835,5.9523809523809526,932,0.435
360680432757201A,100,500,7056,2826,4146,8,37.697,0.366,40.186,144.193,3.0238095238095237,1130,0.535
360680432757201A,100,500,7056,2826,4146,8,37.552,0.424,5.293,119.291,3.0238095238095237,602,0.397
360680432757201A,100,500,7056,1739,5233,8,20.474,0.854,10.059,127.723,1.880952380952381,671,0.389
360680432757201A,100,500,7056,3498,3474,8,47.546,0.696,35.901,99.495,3.761904761904762,1013,0.423
360680432757201A,100,500,7056,3584,3388,8,49.957,0.331,20.31,102.984,3.761904761904762,679,0.511
360680432757201A,100,500,7056,2169,4803,8,27.419,0.524,15.152,151.537,2.4166666666666665,636,0.414
360680432757201A,100,500,7056,3113,3859,8,40.958,0.836,28.607,119.383,3.0238095238095237,798,0.422
360680432757201A,100,500,7056,1739,5233,8,20.057,0.568,16.01,147.182,1.880952380952381,644,0.455
360680432757201A,100,500,7056,5808,1164,8,83.875,0.69,27.267,111.078,5.9523809523809526,787,0.389
360680432757201A,100,500,7056,4421,2551,8,62.956,0.705,24.612,97.607,5.095238095238095,820,0.378
360680432757201A,100,500,7056,5050,1922,8,73.814,0.329,12.574,114.285,5.9523809523809526,886,0.354
360680432757201A,100,500,7056,4166,2806,8,58.389,0.658,18.341,159.901,5.095238095238095,913,0.432
360680432757201A,100,500,7056,6190,782,8,88.412,0.498,13.257,165.729,5.9523809523809526,739,0.401
360680432757201A,100,500,7056,3498,3474,8,47.375,0.836,36.882,179.093,3.761904761904762,1167,0.481
360680432757201A,100,500,7056,4207,2765,8,60.434,0.175,38.933,136.774,5.095238095238095,1732,0.527
360680432757201A,100,500,7056,1756,5216,8,21.558,0.593,31.483,129.578,1.880952380952381,793,0.425
360680432757201A,100,500,7056,1616,5356,8,18.059,0.547,16.98,153.198,1.880952380952381,688,0.515
360680432757201A,100,500,7056,1739,5233,8,20.789,0.803,6.304,167.064,1.880952380952381,646,0.375
360680432757201A,100,500,7056,1234,5738,8,13.463,0.141,12.22,123.949,1.7380952380952381,701,0.673
360680432757201A,100,500,7056,2697,4275,8,35.488,0.498,40.433,178.032,2.4166666666666665,1206,0.545
360680432757201A,100,500,7056,4477,2495,8,64.607,0.727,31.928,148.179,5.095238095238095,959,0.444
360680432757201A,100,500,7056,4025,2947,8,54.968,0.528,39.491,104.741,4.273809523809524,1073,0.423
360680432757201A,100,500,7056,1234,5738,8,13.727,0.758,27.503,107.218,1.7380952380952381,745,0.42
360680432757201A,100,500,7056,4477,2495,8,64.271,0.37,40.38,175.88,5.095238095238095,1448,0.595
360680432757201A,100,500,7056,4047,2925,8,55.599,0.732,25.9,121.139,4.488095238095238,817,0.388
360680432757201A,100,500,7056,2697,4275,8,35.123,0.495,20.451,163.715,2.4166666666666665,695,0.481
360680432757201A,100,500,7056,4785,2187,8,68.046,0.235,39.378,168.212,5.9523809523809526,1762,0.535
360680432757201A,100,500,7056,3329,3643,8,45.382,0.55,32.749,167.472,3.511904761904762,1012,0.505
360680432757201A,100,500,7056,1800,5172,8,22.736,0.258,25.588,131.71,1.880952380952381,697,0.65
360680432757201A,100,500,7056,4926,2046,8,71.819,0.646,24.21,96.066,5.9523809523809526,787,0.398
360680432757201A,100,500,7056,1439,5533,8,15.871,0.624,29.603,178.1,1.880952380952381,809,0.499
360680432757201A,100,500,7056,1739,5233,8,20.631,0.14,8.527,165.704,1.880952380952381,578,0.808
360680432757201A,100,500,7056,4926,2046,8,71.352,0.536,12.756,116.236,5.9523809523809526,696,0.368
360680432757201A,100,500,7056,1706,5266,8,19.143,0.893,15.935,167.819,1.880952380952381,655,0.373
360680432757201A,100,500,7056,1234,5738,8,13.758,0.284,13.223,151.503,1.7380952380952381,610,0.626
360680432757201A,100,500,7056,5808,1164,8,83.342,0.71,25.649,130.412,5.9523809523809526,942,0.427
360680432757201A,100,500,7056,5248,1724,8,77.994,0.884,10.328,114.733,5.9523809523809526,623,0.395
360680432757201A,100,500,7056,3166,3806,8,41.196,0.843,14.879,174.751,3.4523809523809526,607,0.476
360680432757201A,100,500,7056,953,6019,8,10.361,0.794,11.431,96.151,1.4166666666666667,609,0.383
360680432757201A,100,500,7056,3113,3859,8,40.874,0.468,29.92,168.634,3.0238095238095237,862,0.45
360680432757201A,100,500,7056,3031,3941,8,39.456,0.673,40.406,90.524,3.0238095238095237,879,0.428
360680432757201A,100,500,7056,5326,1646,8,78.455,0.639,24.724,140.71,5.9523809523809526,1004,0.413
360680432757201A,100,500,7056,4751,2221,8,67.387,0.55,22.868,177.082,5.916666666666667,1192,0.416
360680432757201A,100,500,7056,4075,2897,8,57.243,0.613,36.804,164.659,4.488095238095238,1325,0.485
360680432757201A,100,500,7056,1739,5233,8,20.015,0.67,18.393,107.797,1.880952380952381,670,0.404
360680432757201A,100,500,7056,3498,3474,8,47.059,0.549,39.081,93.111,3.761904761904762,972,0.419
360680432757201A,100,500,7056,4025,2947,8,54.321,0.626,33.194,91.401,4.273809523809524,774,0.415
360680432757201A,100,500,7056,1706,5266,8,19.939,0.594,34.983,152.589,1.880952380952381,932,0.459
360680432757201A,100,500,7056,2697,4275,8,35.558,0.569,13.149,159.762,2.4166666666666665,598,0.483
360680432757201A,100,500,7056,3683,3289,8,50.951,0.609,24.309,167.828,4.273809523809524,932,0.513
360680432757201A,100,500,7056,4025,2947,8,54.918,0.701,16.476,108.963,4.273809523809524,689,0.39
360680432757201A,100,500,7056,4421,2551,8,62.093,0.26,22.44,178.973,5.095238095238095,1411,0.505
360680432757201A,100,500,7056,5326,1646,8,78.109,0.25,13.931,107.683,5.9523809523809526,928,0.36
360680432757201A,100,500,7056,4751,2221,8,67.626,0.634,29.592,120.799,5.916666666666667,1080,0.431
360680432757201A,100,500,7056,1903,5069,8,23.244,0.225,7.761,94.48,1.880952380952381,634,0.498
360680432757201A,100,500,7056,1121,5851,8,12.68,0.162,13.205,170.857,1.7380952380952381,681,0.831
360680432757201A,100,500,7056,1105,5867,8,11.315,0.61,25.802,146.468,1.4166666666666667,775,0.419
360680432757201A,100,500,7056,2308,4664,8,30.134,0.38,25.513,162.294,2.4166666666666665,728,0.508
360680432757201A,100,500,7056,4047,2925,8,55.78,0.365,24.443,156.497,4.488095238095238,1204,0.455
360680432757201A,100,500,7056,3242,3730,8,43.402,0.885,26.461,108.928,3.4523809523809526,768,0.401
360680432757201A,100,500,7056,4993,1979,8,72.076,0.595,19.17,150.558,5.9523809523809526,1109,0.407
360680432757201A,100,500,7056,5506,1466,8,80.643,0.332,18.644,105.498,5.9523809523809526,949,0.369
360680432757201A,100,500,7056,2571,4401,8,33.198,0.306,12.72,159.165,2.4166666666666665,542,0.611
360680432757201A,100,500,7056,3738,3234,8,51.672,0.545,29.742,153.931,4.273809523809524,1103,0.52
360680432757201A,100,500,7056,2571,4401,8,33.56,0.473,11.239,98.378,2.4166666666666665,601,0.424
360680432757201A,100,500,7056,5137,1835,8,74.153,0.802,23.187,123.847,5.9523809523809526,747,0.4
360680432757201A,100,500,7056,1121,5851,8,12.552,0.213,40.526,179.483,1.7380952380952381,1266,0.716
360680432757201A,100,500,7056,2571,4401,8,33.859,0.654,21.204,136.406,2.4166666666666665,654,0.42
360680432757201A,100,500,7056,3738,3234,8,51.621,0.471,19.762,172.782,4.273809523809524,998,0.523
360680432757201A,100,500,7056,6190,782,8,88.907,0.859,10.293,141.114,5.9523809523809526,634,0.402
360680432757201A,100,500,7056,1439,5533,8,15.717,0.636,15.486,136.067,1.880952380952381,669,0.456
360680432757201A,100,500,7056,953,6019,8,10.998,0.436,21.489,93.665,1.4166666666666667,747,0.392
360680432757201A,100,500,7056,5506,1466,8,80.079,0.76,28.649,126.386,5.9523809523809526,846,0.43
360680432757201A,100,500,7056,953,6019,8,10.896,0.166,14.171,131.027,1.4166666666666667,744,0.684
