N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,7056,2412,4560,8,35,22,21,114,485,0.454
100,500,7056,2782,4190,8,40,38,22,160,448,0.569
100,500,7056,2736,4236,8,39,80,42,119,929,0.476
100,500,7056,5163,1809,8,74,31,36,117,895,0.509
100,500,7056,3828,3144,8,58,28,38,163,383,0.598
100,500,7056,2702,4270,8,38,76,17,175,620,0.448
100,500,7056,5687,1285,8,81,22,15,143,678,0.456
100,500,7056,2863,4109,8,42,49,25,104,527,0.446
100,500,7056,1546,5426,8,19,76,37,159,899,0.484
100,500,7056,1256,5716,8,15,19,37,116,471,0.643
100,500,7056,953,6019,8,11,38,7,154,392,0.398
100,500,7056,1060,5912,8,13,11,17,169,173,0.705
100,500,7056,4075,2897,8,60,69,17,113,643,0.406
100,500,7056,3973,2999,8,59,62,40,139,872,0.585
100,500,7056,2138,4834,8,30,73,31,150,857,0.452
100,500,7056,5163,1809,8,74,66,15,105,537,0.399
100,500,7056,1256,5716,8,15,31,38,139,545,0.521
100,500,7056,5849,1123,8,84,57,38,144,1155,0.481
100,500,7056,4743,2229,8,67,16,24,164,515,0.674
100,500,7056,1927,5045,8,26,55,6,144,586,0.447
100,500,7056,2702,4270,8,38,34,29,175,526,0.654
100,500,7056,1361,5611,8,17,55,34,149,524,0.479
100,500,7056,1361,5611,8,17,56,23,91,526,0.418
100,500,7056,5707,1265,8,82,60,18,172,777,0.452
100,500,7056,2372,4600,8,33,89,28,167,928,0.425
100,500,7056,6234,738,8,89,88,29,118,760,0.439
100,500,7056,2412,4560,8,35,83,22,161,654,0.422
100,500,7056,5248,1724,8,75,41,14,130,582,0.452
100,500,7056,6234,738,8,89,16,24,96,756,0.43
100,500,7056,1331,5641,8,16,61,7,120,528,0.386
100,500,7056,3503,3469,8,53,52,12,143,472,0.481
100,500,7056,3714,3258,8,56,23,40,124,518,0.573
100,500,7056,4743,2229,8,67,19,19,116,591,0.503
100,500,7056,1982,4990,8,27,81,9,153,578,0.381
100,500,7056,5849,1123,8,84,52,22,173,824,0.411
100,500,7056,1829,5143,8,24,68,32,103,793,0.421
100,500,7056,6188,784,8,88,13,37,151,1144,0.521
100,500,7056,2671,4301,8,37,58,31,119,639,0.473
100,500,7056,3828,3144,8,58,44,26,162,293,0.556
100,500,7056,4301,2671,8,63,32,16,110,438,0.459
100,500,7056,2605,4367,8,36,45,18,139,437,0.499
100,500,7056,1829,5143,8,24,82,8,102,611,0.367
100,500,7056,5447,1525,8,79,25,39,113,899,0.499
100,500,7056,4366,2606,8,64,49,29,176,563,0.536
100,500,7056,3535,3437,8,54,22,12,123,301,0.588
100,500,7056,953,6019,8,11,30,23,122,425,0.466
100,500,7056,4135,2837,8,61,15,13,152,259,0.745
100,500,7056,5364,1608,8,77,46,23,98,619,0.405
100,500,7056,1256,5716,8,15,15,27,125,310,0.661
100,500,7056,4792,2180,8,68,51,9,141,529,0.459
100,500,7056,4075,2897,8,60,61,26,148,656,0.463
100,500,7056,2671,4301,8,37,31,40,119,696,0.568
100,500,7056,2372,4600,8,33,14,41,109,752,0.609
100,500,7056,5138,1834,8,73,13,28,121,681,0.507
100,500,7056,5248,1724,8,75,23,33,170,887,0.653
100,500,7056,4135,2837,8,61,46,15,106,483,0.429
100,500,7056,2832,4140,8,41,68,41,144,890,0.506
100,500,7056,3503,3469,8,53,28,25,147,362,0.566
100,500,7056,3078,3894,8,47,66,17,127,646,0.42
100,500,7056,3714,3258,8,56,11,24,164,150,0.74
100,500,7056,5964,1008,8,85,26,8,121,582,0.404
100,500,7056,1889,5083,8,25,61,17,97,635,0.375
100,500,7056,2702,4270,8,38,17,37,142,470,0.698
100,500,7056,3055,3917,8,44,79,10,146,530,0.411
100,500,7056,5753,1219,8,83,83,12,132,569,0.378
100,500,7056,3326,3646,8,50,62,9,152,590,0.375
100,500,7056,5248,1724,8,75,19,40,121,992,0.624
100,500,7056,5687,1285,8,81,89,33,173,1048,0.434
100,500,7056,1614,5358,8,20,70,10,170,527,0.454
100,500,7056,3078,3894,8,47,48,19,168,419,0.585
100,500,7056,1539,5433,8,18,68,13,125,648,0.381
100,500,7056,1256,5716,8,15,10,6,126,337,0.454
100,500,7056,4227,2745,8,62,28,29,146,486,0.621
100,500,7056,2671,4301,8,37,45,7,170,377,0.48
100,500,7056,1721,5251,8,22,30,7,138,543,0.508
100,500,7056,1546,5426,8,19,19,12,176,103,0.718
100,500,7056,3535,3437,8,54,17,10,124,389,0.674
100,500,7056,5063,1909,8,72,84,40,152,1030,0.506
100,500,7056,6024,948,8,86,24,22,95,689,0.418
100,500,7056,5321,1651,8,76,88,36,144,876,0.495
100,500,7056,3274,3698,8,49,21,42,93,586,0.483
100,500,7056,1331,5641,8,16,72,31,160,737,0.463
100,500,7056,4227,2745,8,62,58,33,113,753,0.452
100,500,7056,1778,5194,8,23,70,7,174,614,0.428
100,500,7056,5063,1909,8,72,36,17,155,556,0.502
100,500,7056,3427,3545,8,52,61,11,118,507,0.383
100,500,7056,5849,1123,8,84,18,21,112,818,0.422
100,500,7056,1927,5045,8,26,74,20,171,694,0.428
100,500,7056,953,6019,8,11,76,13,156,529,0.399
100,500,7056,2782,4190,8,40,35,18,158,396,0.588
100,500,7056,1829,5143,8,24,26,39,115,729,0.491
100,500,7056,1721,5251,8,22,42,37,113,789,0.508
100,500,7056,3535,3437,8,54,30,8,152,443,0.58
100,500,7056,4990,1982,8,71,80,26,157,750,0.475
100,500,7056,886,6086,8,10,57,40,138,796,0.499
100,500,7056,953,6019,8,11,56,19,147,486,0.43
100,500,7056,953,6019,8,11,71,33,166,781,0.48
100,500,7056,5063,1909,8,72,80,35,131,899,0.477
100,500,7056,1889,5083,8,25,20,37,99,694,0.487
100,500,7056,5138,1834,8,73,32,10,167,623,0.535
100,500,7056,3535,3437,8,54,39,30,104,456,0.423
100,500,7056,5687,1285,8,81,29,9,115,525,0.375
100,500,7056,3828,3144,8,58,65,31,131,650,0.465
100,500,7056,3612,3360,8,55,72,31,159,722,0.443
100,500,7056,3409,3563,8,51,73,26,96,600,0.387
100,500,7056,3409,3563,8,51,82,23,119,653,0.392
100,500,7056,3078,3894,8,47,32,28,170,417,0.693
100,500,7056,2863,4109,8,42,54,34,118,631,0.483
100,500,7056,2138,4834,8,30,88,35,173,930,0.494
100,500,7056,2671,4301,8,37,56,9,146,551,0.423
100,500,7056,2702,4270,8,38,27,30,127,525,0.596
100,500,7056,3117,3855,8,48,64,33,169,562,0.473
100,500,7056,2412,4560,8,35,24,30,154,392,0.551
100,500,7056,3274,3698,8,49,27,11,143,310,0.623
100,500,7056,2863,4109,8,42,30,12,104,466,0.476
100,500,7056,3503,3469,8,53,47,23,98,562,0.397
100,500,7056,4743,2229,8,67,64,25,176,654,0.547
100,500,7056,4953,2019,8,70,75,26,140,736,0.462
100,500,7056,4624,2348,8,66,84,22,169,716,0.401
100,500,7056,2605,4367,8,36,16,15,138,312,0.574
100,500,7056,3055,3917,8,44,30,26,112,393,0.463
100,500,7056,1721,5251,8,22,64,20,156,614,0.427
100,500,7056,2011,4961,8,28,18,15,138,429,0.583
100,500,7056,953,6019,8,11,24,23,111,432,0.428
100,500,7056,1829,5143,8,24,77,7,131,680,0.4
100,500,7056,3055,3917,8,44,51,39,118,840,0.475
100,500,7056,3409,3563,8,51,71,11,158,496,0.421
100,500,7056,4448,2524,8,65,89,13,133,632,0.373
100,500,7056,1256,5716,8,15,80,39,98,758,0.453
100,500,7056,1614,5358,8,20,77,34,118,821,0.415
100,500,7056,5063,1909,8,72,52,5,121,642,0.405
100,500,7056,2605,4367,8,36,24,39,101,593,0.543
100,500,7056,1256,5716,8,15,84,33,158,927,0.474
100,500,7056,2412,4560,8,35,16,11,177,319,0.765
100,500,7056,3427,3545,8,52,85,6,176,586,0.428
100,500,7056,2702,4270,8,38,38,38,130,718,0.577
100,500,7056,2411,4561,8,34,44,40,112,757,0.489
100,500,7056,2782,4190,8,40,60,34,91,717,0.438
100,500,7056,4743,2229,8,67,76,27,155,851,0.463
100,500,7056,2170,4802,8,31,68,6,140,679,0.398
100,500,7056,3064,3908,8,45,58,16,147,487,0.427
100,500,7056,1361,5611,8,17,69,23,98,575,0.388
100,500,7056,3274,3698,8,49,67,33,117,704,0.489
100,500,7056,1778,5194,8,23,24,34,134,579,0.589
100,500,7056,3427,3545,8,52,11,32,100,449,0.512
100,500,7056,5964,1008,8,85,84,16,177,659,0.417
100,500,7056,5364,1608,8,77,40,14,123,609,0.429
100,500,7056,5964,1008,8,85,80,8,122,641,0.365
100,500,7056,5707,1265,8,82,13,28,115,790,0.47
100,500,7056,6024,948,8,86,57,41,165,1253,0.539
100,500,7056,4624,2348,8,66,28,17,113,369,0.515
100,500,7056,5707,1265,8,82,90,30,173,868,0.471
100,500,7056,1889,5083,8,25,56,32,107,715,0.428
100,500,7056,5588,1384,8,80,50,26,155,797,0.46
100,500,7056,3326,3646,8,50,51,12,178,330,0.497
100,500,7056,3078,3894,8,47,83,27,116,759,0.402
100,500,7056,5753,1219,8,83,67,8,126,583,0.348
100,500,7056,3274,3698,8,49,32,32,136,463,0.555
100,500,7056,4990,1982,8,71,55,35,122,892,0.497
100,500,7056,3012,3960,8,43,65,29,155,733,0.501
100,500,7056,5248,1724,8,75,39,37,122,887,0.515
100,500,7056,3076,3896,8,46,53,29,171,525,0.493
100,500,7056,4366,2606,8,64,44,15,105,397,0.474
100,500,7056,5753,1219,8,83,55,9,154,638,0.414
100,500,7056,1721,5251,8,22,76,42,123,1013,0.512
100,500,7056,1256,5716,8,15,48,16,164,407,0.447
100,500,7056,4135,2837,8,61,42,25,180,435,0.572
100,500,7056,1829,5143,8,24,64,9,174,524,0.401
100,500,7056,1829,5143,8,24,73,8,170,643,0.406
100,500,7056,2702,4270,8,38,40,30,159,546,0.522
100,500,7056,4743,2229,8,67,61,35,99,777,0.429
100,500,7056,3326,3646,8,50,41,28,144,450,0.5
100,500,7056,1721,5251,8,22,31,5,160,565,0.526
100,500,7056,3763,3209,8,57,68,41,125,869,0.463
100,500,7056,5849,1123,8,84,23,10,90,618,0.385
100,500,7056,5321,1651,8,76,63,40,112,943,0.471
100,500,7056,4792,2180,8,68,75,26,146,750,0.42
100,500,7056,3612,3360,8,55,85,9,172,587,0.392
100,500,7056,5397,1575,8,78,39,26,113,750,0.417
100,500,7056,5964,1008,8,85,31,29,120,1000,0.446
100,500,7056,5849,1123,8,84,84,25,113,777,0.395
100,500,7056,5163,1809,8,74,61,17,121,556,0.408
100,500,7056,2832,4140,8,41,42,5,169,503,0.525
100,500,7056,2296,4676,8,32,43,29,133,494,0.48
100,500,7056,2372,4600,8,33,15,22,165,266,0.684
100,500,7056,4075,2897,8,60,62,7,152,443,0.456
100,500,7056,1331,5641,8,16,67,32,131,655,0.463
100,500,7056,3274,3698,8,49,19,25,122,367,0.621
100,500,7056,4624,2348,8,66,25,12,128,299,0.609
100,500,7056,3274,3698,8,49,60,6,105,516,0.366
100,500,7056,4914,2058,8,69,78,35,123,789,0.427
100,500,7056,5964,1008,8,85,44,37,130,1093,0.506
100,500,7056,4953,2019,8,70,80,24,178,650,0.5
100,500,7056,1256,5716,8,15,54,9,92,568,0.361
100,500,7056,3055,3917,8,44,35,28,145,467,0.52
100,500,7056,1546,5426,8,19,28,41,110,568,0.458
100,500,7056,6024,948,8,86,67,13,121,690,0.365
100,500,7056,5321,1651,8,76,28,33,141,961,0.494
100,500,7056,3012,3960,8,43,51,30,116,563,0.425
100,500,7056,3828,3144,8,58,47,16,134,430,0.495
100,500,7056,5397,1575,8,78,82,39,126,1066,0.47
100,500,7056,2832,4140,8,41,64,37,178,825,0.612
100,500,7056,2605,4367,8,36,78,36,158,932,0.479
100,500,7056,2372,4600,8,33,52,6,153,501,0.441
100,500,7056,5707,1265,8,82,85,20,139,706,0.412
100,500,7056,2170,4802,8,31,63,33,139,865,0.457
100,500,7056,5063,1909,8,72,66,21,108,602,0.43
100,500,7056,1927,5045,8,26,86,14,143,581,0.392
100,500,7056,5588,1384,8,80,53,34,132,1043,0.495
100,500,7056,5588,1384,8,80,86,34,98,821,0.426
100,500,7056,2011,4961,8,28,15,8,149,498,0.733
100,500,7056,4135,2837,8,61,70,25,115,665,0.421
100,500,7056,2011,4961,8,28,20,28,178,394,0.683
100,500,7056,5248,1724,8,75,38,23,122,719,0.466
100,500,7056,5707,1265,8,82,10,21,96,736,0.412
100,500,7056,2011,4961,8,28,49,20,129,566,0.449
100,500,7056,6151,821,8,87,77,7,97,652,0.37
100,500,7056,1331,5641,8,16,63,39,113,719,0.484
100,500,7056,3612,3360,8,55,61,38,143,720,0.525
100,500,7056,2782,4190,8,40,57,11,120,573,0.368
100,500,7056,3326,3646,8,50,19,38,106,503,0.553
100,500,7056,6234,738,8,89,59,17,152,662,0.4
100,500,7056,1778,5194,8,23,38,16,119,503,0.414
100,500,7056,3326,3646,8,50,23,28,90,501,0.445
100,500,7056,2170,4802,8,31,20,29,159,418,0.658
100,500,7056,6024,948,8,86,79,38,155,1104,0.507
100,500,7056,3503,3469,8,53,89,37,155,1027,0.49
100,500,7056,2702,4270,8,38,36,38,91,704,0.504
100,500,7056,2114,4858,8,29,75,31,160,766,0.491
100,500,7056,5447,1525,8,79,20,12,94,530,0.428
100,500,7056,5588,1384,8,80,41,6,122,612,0.412
100,500,7056,1721,5251,8,22,35,6,157,486,0.504
100,500,7056,5321,1651,8,76,17,19,122,631,0.453
100,500,7056,4448,2524,8,65,54,31,170,598,0.507
100,500,7056,2736,4236,8,39,49,40,134,781,0.501
100,500,7056,5707,1265,8,82,54,17,102,634,0.386
100,500,7056,4990,1982,8,71,25,34,114,792,0.523
100,500,7056,2138,4834,8,30,38,27,100,634,0.443
100,500,7056,4227,2745,8,62,64,19,141,597,0.456
100,500,7056,4990,1982,8,71,40,28,114,582,0.495
100,500,7056,1136,5836,8,14,76,6,162,565,0.359
100,500,7056,6314,658,8,90,89,19,96,618,0.382
100,500,7056,2011,4961,8,28,33,21,145,485,0.476
100,500,7056,2296,4676,8,32,61,23,109,677,0.369
100,500,7056,6234,738,8,89,22,28,131,897,0.43
100,500,7056,4990,1982,8,71,20,34,162,775,0.671
100,500,7056,2296,4676,8,32,87,28,168,774,0.461
100,500,7056,3274,3698,8,49,58,11,153,470,0.455
100,500,7056,2782,4190,8,40,24,32,96,532,0.502
100,500,7056,5753,1219,8,83,20,29,163,804,0.573
100,500,7056,6188,784,8,88,22,7,123,571,0.41
100,500,7056,2671,4301,8,37,87,24,152,719,0.438
100,500,7056,6234,738,8,89,35,13,155,725,0.44
100,500,7056,2296,4676,8,32,80,24,138,740,0.443
100,500,7056,5163,1809,8,74,48,22,117,742,0.497
100,500,7056,3828,3144,8,58,45,20,173,332,0.563
100,500,7056,6234,738,8,89,48,7,97,588,0.357
100,500,7056,2702,4270,8,38,12,32,151,359,0.652
100,500,7056,5364,1608,8,77,22,18,121,701,0.421
100,500,7056,1060,5912,8,13,52,31,138,606,0.455
100,500,7056,3535,3437,8,54,80,15,113,637,0.372
100,500,7056,5707,1265,8,82,56,39,118,1021,0.476
100,500,7056,4953,2019,8,70,30,35,131,804,0.532
100,500,7056,1361,5611,8,17,63,17,160,525,0.392
100,500,7056,5588,1384,8,80,53,25,158,805,0.41
100,500,7056,1927,5045,8,26,75,20,126,638,0.418
100,500,7056,4792,2180,8,68,68,10,104,514,0.381
100,500,7056,4366,2606,8,64,40,32,92,640,0.42
100,500,7056,4990,1982,8,71,39,9,145,433,0.48
100,500,7056,3076,3896,8,46,13,6,126,350,0.594
100,500,7056,3714,3258,8,56,45,38,148,632,0.582
100,500,7056,2114,4858,8,29,57,40,90,811,0.43
100,500,7056,4990,1982,8,71,48,9,143,474,0.532
100,500,7056,3763,3209,8,57,83,9,90,549,0.359
100,500,7056,3763,3209,8,57,23,33,101,448,0.473
100,500,7056,6314,658,8,90,81,8,150,508,0.374
100,500,7056,1982,4990,8,27,21,35,166,603,0.692
100,500,7056,5138,1834,8,73,30,36,143,847,0.549
100,500,7056,3828,3144,8,58,31,31,176,294,0.704
100,500,7056,1539,5433,8,18,85,31,122,739,0.425
100,500,7056,5364,1608,8,77,30,28,111,720,0.449
100,500,7056,4624,2348,8,66,80,23,134,663,0.404
100,500,7056,2671,4301,8,37,36,41,177,685,0.587
100,500,7056,4075,2897,8,60,81,14,114,537,0.412
100,500,7056,1614,5358,8,20,84,28,172,710,0.458
100,500,7056,1662,5310,8,21,65,7,175,608,0.393
100,500,7056,953,6019,8,11,71,8,177,452,0.394
100,500,7056,2863,4109,8,42,59,24,165,529,0.526
100,500,7056,2138,4834,8,30,53,35,124,742,0.481
100,500,7056,5849,1123,8,84,74,27,132,974,0.43
100,500,7056,2412,4560,8,35,19,27,100,541,0.477
100,500,7056,2372,4600,8,33,62,20,125,667,0.406
100,500,7056,2702,4270,8,38,79,29,128,822,0.465
100,500,7056,4914,2058,8,69,20,8,173,345,0.559
100,500,7056,6024,948,8,86,73,10,134,692,0.363
100,500,7056,2736,4236,8,39,46,19,92,507,0.4
100,500,7056,1060,5912,8,13,42,9,149,444,0.41
100,500,7056,1829,5143,8,24,65,35,126,730,0.444
100,500,7056,2011,4961,8,28,54,21,147,624,0.452
100,500,7056,3427,3545,8,52,51,27,119,493,0.471
100,500,7056,2832,4140,8,41,20,18,148,327,0.661
100,500,7056,953,6019,8,11,84,34,116,819,0.457
100,500,7056,1331,5641,8,16,32,8,126,445,0.418
100,500,7056,1614,5358,8,20,64,18,125,615,0.423
100,500,7056,984,5988,8,12,40,26,96,554,0.435
100,500,7056,2605,4367,8,36,35,41,149,613,0.604
100,500,7056,2832,4140,8,41,21,38,165,380,0.708
100,500,7056,5753,1219,8,83,26,20,110,565,0.455
100,500,7056,1889,5083,8,25,75,26,118,707,0.403
100,500,7056,984,5988,8,12,69,14,156,594,0.38
100,500,7056,4953,2019,8,70,78,33,138,832,0.482
100,500,7056,2863,4109,8,42,45,27,140,541,0.527
100,500,7056,1136,5836,8,14,34,21,130,470,0.415
100,500,7056,1136,5836,8,14,87,13,147,575,0.391
100,500,7056,4135,2837,8,61,31,34,101,593,0.503
100,500,7056,3117,3855,8,48,24,7,132,322,0.612
100,500,7056,2411,4561,8,34,55,14,134,556,0.388
100,500,7056,3973,2999,8,59,54,15,97,472,0.43
100,500,7056,5163,1809,8,74,67,23,129,760,0.409
100,500,7056,1060,5912,8,13,16,39,145,338,0.627
100,500,7056,5248,1724,8,75,49,28,174,928,0.588
100,500,7056,2671,4301,8,37,88,39,124,846,0.486
100,500,7056,2138,4834,8,30,36,11,128,540,0.476
100,500,7056,4227,2745,8,62,61,28,136,693,0.499
100,500,7056,1060,5912,8,13,21,30,113,438,0.461
100,500,7056,3763,3209,8,57,51,26,105,502,0.404
100,500,7056,5321,1651,8,76,21,31,168,826,0.546
100,500,7056,3326,3646,8,50,48,21,124,515,0.47
100,500,7056,1331,5641,8,16,12,23,163,118,0.847
100,500,7056,5849,1123,8,84,15,40,166,1452,0.535
100,500,7056,2170,4802,8,31,11,22,180,255,0.667
100,500,7056,1721,5251,8,22,78,26,120,746,0.429
100,500,7056,4301,2671,8,63,87,32,148,851,0.449
100,500,7056,4792,2180,8,68,71,20,114,620,0.41
100,500,7056,3117,3855,8,48,52,41,152,736,0.541
100,500,7056,4624,2348,8,66,11,8,127,313,0.668
100,500,7056,3503,3469,8,53,29,27,100,467,0.475
100,500,7056,6024,948,8,86,31,15,123,582,0.454
100,500,7056,3427,3545,8,52,86,11,122,675,0.364
100,500,7056,3612,3360,8,55,13,34,162,280,0.689
100,500,7056,4227,2745,8,62,58,36,164,767,0.538
100,500,7056,3828,3144,8,58,29,30,148,330,0.636
100,500,7056,5964,1008,8,85,67,34,98,869,0.419
100,500,7056,5248,1724,8,75,84,18,140,758,0.404
100,500,7056,1662,5310,8,21,30,11,152,450,0.52
100,500,7056,1136,5836,8,14,72,35,149,768,0.473
100,500,7056,1982,4990,8,27,42,10,110,621,0.451
100,500,7056,1256,5716,8,15,12,9,159,184,0.527
100,500,7056,1927,5045,8,26,37,19,147,400,0.5
100,500,7056,4792,2180,8,68,25,35,98,669,0.508
100,500,7056,5063,1909,8,72,25,14,129,414,0.502
100,500,7056,3055,3917,8,44,84,16,123,548,0.4
100,500,7056,3274,3698,8,49,70,40,141,936,0.505
100,500,7056,2605,4367,8,36,53,16,125,485,0.429
100,500,7056,5397,1575,8,78,84,29,167,951,0.447
100,500,7056,3012,3960,8,43,61,40,99,809,0.492
100,500,7056,4914,2058,8,69,77,35,137,813,0.497
100,500,7056,1256,5716,8,15,24,42,139,474,0.589
100,500,7056,5964,1008,8,85,76,12,95,723,0.375
100,500,7056,1361,5611,8,17,53,16,118,538,0.396
100,500,7056,4135,2837,8,61,87,27,160,606,0.464
100,500,7056,5964,1008,8,85,34,22,159,862,0.484
100,500,7056,2114,4858,8,29,68,38,93,825,0.418
100,500,7056,3535,3437,8,54,38,22,121,450,0.487
100,500,7056,3973,2999,8,59,69,34,111,754,0.435
100,500,7056,4448,2524,8,65,23,16,114,396,0.614
100,500,7056,3503,3469,8,53,81,7,103,551,0.432
100,500,7056,3274,3698,8,49,64,26,128,635,0.409
100,500,7056,4448,2524,8,65,75,6,99,589,0.384
100,500,7056,4301,2671,8,63,45,5,168,479,0.422
100,500,7056,2736,4236,8,39,40,18,171,453,0.51
100,500,7056,5849,1123,8,84,77,22,133,798,0.388
100,500,7056,3064,3908,8,45,68,6,102,575,0.379
100,500,7056,3409,3563,8,51,72,19,156,587,0.448
100,500,7056,4366,2606,8,64,56,15,128,462,0.448
100,500,7056,1539,5433,8,18,81,5,168,451,0.446
100,500,7056,4301,2671,8,63,38,31,142,545,0.532
100,500,7056,1614,5358,8,20,80,18,179,689,0.38
100,500,7056,2671,4301,8,37,33,16,149,375,0.565
100,500,7056,3763,3209,8,57,62,9,142,551,0.417
100,500,7056,1614,5358,8,20,39,24,148,446,0.522
100,500,7056,5753,1219,8,83,13,32,156,831,0.539
100,500,7056,3828,3144,8,58,26,30,133,390,0.574
100,500,7056,3535,3437,8,54,22,33,98,512,0.514
100,500,7056,984,5988,8,12,47,7,118,486,0.395
100,500,7056,4743,2229,8,67,42,20,170,689,0.55
100,500,7056,4366,2606,8,64,74,41,172,999,0.531
100,500,7056,2832,4140,8,41,50,36,160,616,0.544
100,500,7056,4953,2019,8,70,72,17,124,664,0.408
100,500,7056,953,6019,8,11,89,13,127,615,0.379
100,500,7056,886,6086,8,10,20,25,119,389,0.548
100,500,7056,4301,2671,8,63,32,39,172,570,0.621
100,500,7056,1331,5641,8,16,44,40,101,680,0.49
100,500,7056,6234,738,8,89,77,12,111,576,0.37
100,500,7056,1539,5433,8,18,27,23,100,362,0.492
100,500,7056,4135,2837,8,61,48,37,169,786,0.578
100,500,7056,5321,1651,8,76,38,14,170,665,0.564
100,500,7056,4624,2348,8,66,50,34,125,682,0.463
100,500,7056,3117,3855,8,48,22,19,142,355,0.631
100,500,7056,1331,5641,8,16,73,35,170,672,0.563
100,500,7056,5397,1575,8,78,46,36,180,1155,0.51
100,500,7056,3326,3646,8,50,33,31,104,514,0.535
100,500,7056,3503,3469,8,53,74,5,123,569,0.367
100,500,7056,3055,3917,8,44,22,41,178,411,0.798
100,500,7056,2671,4301,8,37,50,10,91,551,0.401
100,500,7056,2605,4367,8,36,71,38,146,823,0.507
100,500,7056,5687,1285,8,81,49,21,130,679,0.399
100,500,7056,1778,5194,8,23,83,41,133,1040,0.488
100,500,7056,4743,2229,8,67,64,28,100,757,0.44
100,500,7056,3078,3894,8,47,89,17,107,618,0.393
100,500,7056,2296,4676,8,32,78,23,106,599,0.414
100,500,7056,2782,4190,8,40,85,16,101,647,0.376
100,500,7056,5588,1384,8,80,13,41,125,1062,0.537
100,500,7056,1614,5358,8,20,54,33,117,642,0.484
100,500,7056,1256,5716,8,15,24,37,145,371,0.62
100,500,7056,1546,5426,8,19,85,20,103,604,0.386
100,500,7056,5321,1651,8,76,89,40,176,1173,0.522
100,500,7056,3076,3896,8,46,30,35,95,541,0.468
100,500,7056,2782,4190,8,40,13,22,140,385,0.675
100,500,7056,3076,3896,8,46,54,8,117,476,0.481
100,500,7056,1539,5433,8,18,24,8,151,263,0.498
100,500,7056,2671,4301,8,37,19,39,166,481,0.719
100,500,7056,2411,4561,8,34,11,37,147,380,0.629
100,500,7056,4792,2180,8,68,69,29,172,760,0.489
100,500,7056,4301,2671,8,63,38,37,101,727,0.468
100,500,7056,4914,2058,8,69,57,41,111,957,0.472
100,500,7056,4075,2897,8,60,15,42,139,616,0.615
100,500,7056,1662,5310,8,21,12,38,171,403,0.71
100,500,7056,3409,3563,8,51,24,6,148,355,0.589
100,500,7056,1331,5641,8,16,33,32,142,432,0.553
100,500,7056,4743,2229,8,67,59,20,123,541,0.425
100,500,7056,1927,5045,8,26,82,29,146,690,0.43
100,500,7056,2170,4802,8,31,38,20,159,527,0.463
100,500,7056,5248,1724,8,75,68,11,93,539,0.388
100,500,7056,6151,821,8,87,65,16,163,777,0.409
100,500,7056,3763,3209,8,57,25,10,155,229,0.742
100,500,7056,2411,4561,8,34,25,30,121,451,0.543
100,500,7056,3714,3258,8,56,59,18,135,492,0.409
100,500,7056,4448,2524,8,65,36,22,165,393,0.651
100,500,7056,5849,1123,8,84,32,6,114,612,0.415
100,500,7056,953,6019,8,11,67,29,117,737,0.427
100,500,7056,6314,658,8,90,29,6,94,591,0.404
100,500,7056,2372,4600,8,33,27,32,153,456,0.583
100,500,7056,1927,5045,8,26,81,23,161,720,0.429
100,500,7056,953,6019,8,11,26,40,133,592,0.537
100,500,7056,4914,2058,8,69,22,15,168,362,0.685
100,500,7056,3828,3144,8,58,42,23,150,363,0.612
100,500,7056,3535,3437,8,54,75,30,114,723,0.445
100,500,7056,1982,4990,8,27,57,37,118,775,0.475
100,500,7056,3055,3917,8,44,33,21,154,303,0.578
100,500,7056,2736,4236,8,39,86,29,109,707,0.406
100,500,7056,3274,3698,8,49,86,34,162,732,0.497
100,500,7056,4953,2019,8,70,29,32,128,777,0.55
100,500,7056,5707,1265,8,82,55,30,150,839,0.516
100,500,7056,5163,1809,8,74,68,21,111,580,0.41
100,500,7056,2296,4676,8,32,60,12,130,459,0.388
100,500,7056,1778,5194,8,23,38,21,101,541,0.46
100,500,7056,1982,4990,8,27,21,19,106,459,0.501
100,500,7056,4792,2180,8,68,29,35,119,752,0.489
100,500,7056,6151,821,8,87,55,12,156,672,0.376
100,500,7056,2736,4236,8,39,73,20,111,588,0.422
100,500,7056,2372,4600,8,33,41,14,168,367,0.496
100,500,7056,4743,2229,8,67,77,24,100,629,0.423
100,500,7056,3427,3545,8,52,85,8,149,616,0.399
100,500,7056,1539,5433,8,18,49,18,161,306,0.467
