run_id,N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,mean_hab_neighbors,total_crossings,assess_top_sections
913292191406165B,100,500,7056,5197,1775,8,76.756,0.332,17.99,150.833,4.190476190476191,671,0.441
192338137370510A,100,500,7056,5561,1411,8,76.19,0.243,17.028,147.74,3.988095238095238,438,0.557
844335696499827B,100,500,7056,5429,1543,8,76.19,0.243,17.028,147.74,4.916666666666667,788,0.444
11457658331135C,100,500,7056,1640,5332,8,23.892,0.894,17.603,133.489,1.8571428571428572,627,0.423
160422883444452A,100,500,7056,1927,5045,8,23.892,0.894,17.603,133.489,0.17857142857142858,648,0.373
745718181057639D,100,500,7056,5809,1163,8,81.381,0.358,14.959,175.861,3.9523809523809526,604,0.575
962442564294123B,100,500,7056,5495,1477,8,81.381,0.358,14.959,175.861,5.559523809523809,1008,0.422
624392017151219A,100,500,7056,1519,5453,8,24.113,0.69,11.001,165.136,2.4047619047619047,751,0.386
493073052014583B,100,500,7056,1487,5485,8,24.113,0.69,11.001,165.136,1.5833333333333333,669,0.41
333184550812130D,100,500,7056,6130,842,8,85.781,0.223,14.943,91.827,5.559523809523809,648,0.383
954893645768454E,100,500,7056,5859,1113,8,85.781,0.223,14.943,91.827,4.559523809523809,569,0.406
252348351692428B,100,500,7056,3232,3740,8,46.989,0.702,7.881,90.836,1.7857142857142858,591,0.384
206744801811764E,100,500,7056,3166,3806,8,46.989,0.702,7.881,90.836,2.7976190476190474,526,0.363
672988697683312B,100,500,7056,4079,2893,8,55.43,0.494,11.36,149.209,4.5,736,0.432
383048788902592D,100,500,7056,4070,2902,8,55.43,0.494,11.36,149.209,3.5357142857142856,738,0.462
587094569151038A,100,500,7056,6018,954,8,87.492,0.404,10.962,137.239,5.059523809523809,638,0.436
864876906761374E,100,500,7056,6286,686,8,87.492,0.404,10.962,137.239,5.9523809523809526,710,0.365
85520883748674A,100,500,7056,5453,1519,8,80.553,0.229,7.557,167.629,3.5595238095238093,326,0.663
64187717117891D,100,500,7056,5513,1459,8,80.553,0.229,7.557,167.629,4.761904761904762,762,0.451
256287886061236C,100,500,7056,5082,1890,8,72.788,0.565,6.151,142.582,4.630952380952381,564,0.404
133442048546440A,100,500,7056,4816,2156,8,72.788,0.565,6.151,142.582,3.5357142857142856,569,0.395
69937934612250C,100,500,7056,2503,4469,8,34.48,0.189,17.722,176.336,2.5476190476190474,725,0.766
234512503764934A,100,500,7056,2733,4239,8,34.48,0.189,17.722,176.336,1.4047619047619047,279,0.878
388800234417426D,100,500,7056,3975,2997,8,49.668,0.223,10.211,115.624,4.523809523809524,771,0.394
689836588115888D,100,500,7056,3787,3185,8,49.668,0.223,10.211,115.624,3.9642857142857144,790,0.446
791639615794684C,100,500,7056,4045,2927,8,56.371,0.396,9.938,164.679,2.261904761904762,449,0.693
415215445244546C,100,500,7056,3880,3092,8,56.371,0.396,9.938,164.679,2.9642857142857144,611,0.548
305028367040292E,100,500,7056,3203,3769,8,39.949,0.326,19.497,149.372,1.7619047619047619,500,0.652
344923767084975B,100,500,7056,2636,4336,8,39.949,0.326,19.497,149.372,2.7023809523809526,1142,0.502
591983813445331C,100,500,7056,3656,3316,8,50.205,0.349,5.986,105.811,3.738095238095238,632,0.394
458936121364325B,100,500,7056,3842,3130,8,50.205,0.349,5.986,105.811,5.309523809523809,837,0.373
547215218479749E,100,500,7056,1213,5759,8,16.948,0.397,10.832,104.771,1.119047619047619,672,0.394
145060612098119C,100,500,7056,1143,5829,8,16.948,0.397,10.832,104.771,1.2023809523809523,580,0.434
839319409681586C,100,500,7056,4898,2074,8,69.699,0.129,19.592,132.732,3.2142857142857144,408,0.505
282337637693117E,100,500,7056,4732,2240,8,69.699,0.129,19.592,132.732,4.809523809523809,918,0.554
668592544228547B,100,500,7056,1023,5949,8,19.269,0.65,12.524,179.121,1.1071428571428572,784,0.472
819234111633009B,100,500,7056,1307,5665,8,19.269,0.65,12.524,179.121,0.75,591,0.513
935370620769536A,100,500,7056,3962,3010,8,54.627,0.6,15.658,157.226,3.8333333333333335,692,0.431
71329540327833E,100,500,7056,3647,3325,8,54.627,0.6,15.658,157.226,4.0476190476190474,726,0.415
134961497907457D,100,500,7056,4840,2132,8,69.022,0.474,16.999,146.803,4.619047619047619,801,0.427
230251048736654C,100,500,7056,4817,2155,8,69.022,0.474,16.999,146.803,4.2023809523809526,686,0.445
925911369576713B,100,500,7056,1722,5250,8,22.725,0.215,18.151,102.409,0.2857142857142857,500,0.472
281722407784308C,100,500,7056,1249,5723,8,22.725,0.215,18.151,102.409,1.1785714285714286,819,0.532
864576004794446A,100,500,7056,2518,4454,8,35.867,0.367,9.532,132.615,1.5,655,0.582
824666341286983A,100,500,7056,2459,4513,8,35.867,0.367,9.532,132.615,2.0833333333333335,680,0.528
392073505437071D,100,500,7056,3362,3610,8,46.12,0.694,16.263,166.771,3.738095238095238,970,0.471
103131917028760E,100,500,7056,3363,3609,8,46.12,0.694,16.263,166.771,3.6547619047619047,858,0.407
127185532580776C,100,500,7056,5502,1470,8,76.578,0.682,18.625,94.919,4.880952380952381,631,0.387
467934024832690E,100,500,7056,5278,1694,8,76.578,0.682,18.625,94.919,4.7976190476190474,712,0.395
467558805970878D,100,500,7056,5231,1741,8,78.994,0.36,17.27,103.546,4.4523809523809526,651,0.484
940112926272765A,100,500,7056,5843,1129,8,78.994,0.36,17.27,103.546,5.845238095238095,711,0.373
658717867207223E,100,500,7056,2539,4433,8,36.517,0.254,14.657,115.819,1.6904761904761905,487,0.563
527396756512349E,100,500,7056,2634,4338,8,36.517,0.254,14.657,115.819,2.4404761904761907,717,0.462
149031718641032C,100,500,7056,2266,4706,8,32.178,0.794,7.177,134.513,1.25,507,0.416
322224901846884B,100,500,7056,2672,4300,8,32.178,0.794,7.177,134.513,2.6547619047619047,575,0.391
133397009077897C,100,500,7056,6320,652,8,87.709,0.627,11.927,117.212,5.428571428571429,722,0.371
163295648527415A,100,500,7056,6114,858,8,87.709,0.627,11.927,117.212,5.511904761904762,738,0.383
909776700641589A,100,500,7056,5381,1591,8,77.345,0.114,10.621,153.381,5.095238095238095,668,0.439
86635249860481A,100,500,7056,5523,1449,8,77.345,0.114,10.621,153.381,4.416666666666667,654,0.468
412106571169908D,100,500,7056,3374,3598,8,51.589,0.396,6.664,128.109,1.7261904761904763,602,0.462
451516618887901C,100,500,7056,3629,3343,8,51.589,0.396,6.664,128.109,2.5,574,0.444
419560241911720C,100,500,7056,4755,2217,8,67.065,0.205,10.024,94.968,2.988095238095238,445,0.564
209607443100054E,100,500,7056,4603,2369,8,67.065,0.205,10.024,94.968,4.2976190476190474,726,0.408
180231806350917E,100,500,7056,5797,1175,8,81.675,0.29,10.655,154.23,4.583333333333333,581,0.54
523568407990448B,100,500,7056,5406,1566,8,81.675,0.29,10.655,154.23,4.845238095238095,714,0.493
660142599198050A,100,500,7056,6070,902,8,88.939,0.292,17.812,90.165,4.4523809523809526,615,0.429
587870833311461D,100,500,7056,6035,937,8,88.939,0.292,17.812,90.165,5.916666666666667,713,0.366
881572942107622A,100,500,7056,5297,1675,8,73.451,0.242,7.01,120.427,2.6666666666666665,419,0.473
478376126290270B,100,500,7056,5234,1738,8,73.451,0.242,7.01,120.427,3.880952380952381,554,0.444
801827448365081D,100,500,7056,2946,4026,8,38.369,0.765,13.226,155.463,2.511904761904762,740,0.386
355232392406412D,100,500,7056,3077,3895,8,38.369,0.765,13.226,155.463,3.011904761904762,604,0.417
211523253457892C,100,500,7056,1871,5101,8,31.777,0.7,13.804,156.286,2,635,0.402
483584540702995B,100,500,7056,1975,4997,8,31.777,0.7,13.804,156.286,2,696,0.471
96894711374806A,100,500,7056,2511,4461,8,34.298,0.325,13.11,178.367,3.4523809523809526,1056,0.543
309838262396670C,100,500,7056,2459,4513,8,34.298,0.325,13.11,178.367,1.619047619047619,306,0.709
592180534672675E,100,500,7056,1306,5666,8,14.386,0.579,9.665,130.346,0.03571428571428571,508,0.38
752475738791185A,100,500,7056,898,6074,8,14.386,0.579,9.665,130.346,0.17857142857142858,546,0.374
335510872221269B,100,500,7056,6089,883,8,89.24,0.304,16.37,121.944,5.809523809523809,748,0.397
784033699581245E,100,500,7056,6245,727,8,89.24,0.304,16.37,121.944,5.059523809523809,526,0.418
306816546460423A,100,500,7056,4177,2795,8,58.336,0.451,14.686,149.995,3.5833333333333335,727,0.411
379521428686413B,100,500,7056,3868,3104,8,58.336,0.451,14.686,149.995,4.059523809523809,871,0.505
398053852338297B,100,500,7056,4044,2928,8,57.522,0.447,19.531,118.123,3.511904761904762,871,0.457
465060785945760C,100,500,7056,4084,2888,8,57.522,0.447,19.531,118.123,4.380952380952381,891,0.407
519792797869582E,100,500,7056,3974,2998,8,59.388,0.319,14.171,124.36,2.9761904761904763,532,0.468
372764540520429C,100,500,7056,4180,2792,8,59.388,0.319,14.171,124.36,2.2261904761904763,430,0.53
430205215915344A,100,500,7056,2685,4287,8,40.137,0.684,10.751,109.972,2.9285714285714284,563,0.412
260463067612807A,100,500,7056,2824,4148,8,40.137,0.684,10.751,109.972,2,565,0.381
677098542691674D,100,500,7056,3102,3870,8,46.406,0.136,6.618,152.602,2.25,490,0.722
502614290924664E,100,500,7056,2986,3986,8,46.406,0.136,6.618,152.602,3.3333333333333335,834,0.488
583948010473929B,100,500,7056,1032,5940,8,11.147,0.17,10.481,155.324,0.9642857142857143,838,0.631
753576012074199B,100,500,7056,618,6354,8,11.147,0.17,10.481,155.324,1.25,995,0.668
179592329559759B,100,500,7056,795,6177,8,12.076,0.596,17.397,105.867,0.14285714285714285,490,0.373
555681444605275B,100,500,7056,730,6242,8,12.076,0.596,17.397,105.867,1.869047619047619,719,0.446
959054135751427D,100,500,7056,4891,2081,8,70.142,0.185,7.856,159.323,3.75,409,0.616
940064198540596B,100,500,7056,4730,2242,8,70.142,0.185,7.856,159.323,3.4285714285714284,529,0.56
801046202520811D,100,500,7056,4154,2818,8,54.301,0.446,13.665,171.623,3.880952380952381,650,0.569
406586830503686A,100,500,7056,4015,2957,8,54.301,0.446,13.665,171.623,2.2976190476190474,371,0.458
501757154274176B,100,500,7056,2936,4036,8,39.247,0.53,13.637,161.186,1.6547619047619047,559,0.508
711181886591782B,100,500,7056,2723,4249,8,39.247,0.53,13.637,161.186,0.8214285714285714,437,0.515
933626675866587E,100,500,7056,1995,4977,8,20.33,0.768,16.224,91.02,0.9285714285714286,554,0.381
131665657303801E,100,500,7056,1559,5413,8,20.33,0.768,16.224,91.02,0.5119047619047619,523,0.396
9324116801672A,100,500,7056,5127,1845,8,67.322,0.677,12.911,96.145,3.9523809523809526,590,0.385
621912512830171A,100,500,7056,4598,2374,8,67.322,0.677,12.911,96.145,4.238095238095238,657,0.379
855094755181523E,100,500,7056,2480,4492,8,33.24,0.395,8.471,104.14,1,494,0.405
717463976565728A,100,500,7056,2567,4405,8,33.24,0.395,8.471,104.14,2.4761904761904763,595,0.398
217813936233545C,100,500,7056,6153,819,8,87.397,0.64,18.445,114.13,4.7023809523809526,603,0.411
148764697912391C,100,500,7056,6105,867,8,87.397,0.64,18.445,114.13,4.75,760,0.392
86209186761386E,100,500,7056,1215,5757,8,25.422,0.284,14.411,162.253,1.2261904761904763,671,0.542
632005930426823E,100,500,7056,1561,5411,8,25.422,0.284,14.411,162.253,2.5476190476190474,1162,0.744
682544319920397A,100,500,7056,6078,894,8,87.971,0.273,10.797,141.967,5.9523809523809526,709,0.368
367761115158956D,100,500,7056,5974,998,8,87.971,0.273,10.797,141.967,3.5357142857142856,461,0.553
989701797780162A,100,500,7056,1649,5323,8,19.149,0.125,16.402,119.844,1.5357142857142858,562,0.753
276478940048445D,100,500,7056,1192,5780,8,19.149,0.125,16.402,119.844,0.39285714285714285,280,0.564
314021946530633C,100,500,7056,2663,4309,8,33.809,0.267,13.351,112.544,3.4642857142857144,1066,0.499
107925691615526A,100,500,7056,2525,4447,8,33.809,0.267,13.351,112.544,2.4047619047619047,923,0.582
733649502545575B,100,500,7056,3299,3673,8,51.234,0.462,19.191,173.243,3.5238095238095237,930,0.504
474157294413577E,100,500,7056,3677,3295,8,51.234,0.462,19.191,173.243,2.9404761904761907,826,0.483
835391161719911D,100,500,7056,1220,5752,8,16.382,0.362,14.889,94.729,1.0714285714285714,642,0.481
710486140319598A,100,500,7056,932,6040,8,16.382,0.362,14.889,94.729,0.03571428571428571,543,0.405
399561262973588D,100,500,7056,4351,2621,8,60.302,0.653,7.949,176.088,4.583333333333333,735,0.395
518617366161471D,100,500,7056,4161,2811,8,60.302,0.653,7.949,176.088,4.738095238095238,717,0.406
570545197231474A,100,500,7056,2022,4950,8,24.176,0.716,9.077,154.679,1.9761904761904763,586,0.41
997546874799755A,100,500,7056,1517,5455,8,24.176,0.716,9.077,154.679,3.0595238095238093,717,0.423
293404948304705E,100,500,7056,4155,2817,8,55.236,0.726,9.365,124.798,3.5833333333333335,661,0.38
132770920907123D,100,500,7056,4042,2930,8,55.236,0.726,9.365,124.798,2.642857142857143,677,0.425
649724648314129D,100,500,7056,5426,1546,8,78.185,0.199,14.225,136.832,5.761904761904762,853,0.374
408267644785299C,100,500,7056,5276,1696,8,78.185,0.199,14.225,136.832,4.083333333333333,676,0.485
514117706593495C,100,500,7056,1743,5229,8,21.213,0.784,7.593,98.238,1.6428571428571428,613,0.362
487054182972529B,100,500,7056,1437,5535,8,21.213,0.784,7.593,98.238,1.9642857142857142,608,0.355
94978665875888A,100,500,7056,2206,4766,8,25.286,0.113,8.455,157.831,1.9642857142857142,651,0.78
459763742763619E,100,500,7056,1790,5182,8,25.286,0.113,8.455,157.831,1.0357142857142858,361,0.856
207386725831678B,100,500,7056,4271,2701,8,61.914,0.614,8.521,169.362,4.0476190476190474,617,0.418
367934397121541D,100,500,7056,4202,2770,8,61.914,0.614,8.521,169.362,4.083333333333333,809,0.447
838112710103929E,100,500,7056,4309,2663,8,56.585,0.197,11.934,124.968,2.9404761904761907,520,0.588
685467182926386D,100,500,7056,3799,3173,8,56.585,0.197,11.934,124.968,3.75,787,0.51
734576111422779C,100,500,7056,3873,3099,8,52.236,0.728,10.516,118.892,1.3095238095238095,496,0.393
300952130003839D,100,500,7056,3464,3508,8,52.236,0.728,10.516,118.892,2.0357142857142856,571,0.38
12513216159643A,100,500,7056,6013,959,8,83.635,0.649,15.755,95.266,5.023809523809524,526,0.361
958477290775761B,100,500,7056,6152,820,8,83.635,0.649,15.755,95.266,4.738095238095238,555,0.382
544357327993717B,100,500,7056,5684,1288,8,81.129,0.786,8.365,148.021,4.321428571428571,629,0.386
371063326739769B,100,500,7056,5392,1580,8,81.129,0.786,8.365,148.021,5.880952380952381,708,0.371
850878124213927A,100,500,7056,4831,2141,8,62.447,0.891,17.411,159.947,3.5238095238095237,711,0.399
528496096644920B,100,500,7056,4323,2649,8,62.447,0.891,17.411,159.947,4.2976190476190474,614,0.379
978329931550967A,100,500,7056,2309,4663,8,34.68,0.406,14.787,149.508,1.0714285714285714,480,0.617
456772057021665D,100,500,7056,2397,4575,8,34.68,0.406,14.787,149.508,1.9642857142857142,848,0.527
208381567254919D,100,500,7056,2021,4951,8,28.527,0.572,5.6,149.411,3.0833333333333335,751,0.405
162345566266145D,100,500,7056,1816,5156,8,28.527,0.572,5.6,149.411,0.6071428571428571,540,0.465
276322761077405B,100,500,7056,3500,3472,8,57.883,0.44,18.184,178.712,3.4404761904761907,799,0.504
63254083721381E,100,500,7056,4024,2948,8,57.883,0.44,18.184,178.712,4.416666666666667,991,0.497
133515038443675B,100,500,7056,5550,1422,8,81.272,0.594,19.341,155.896,5.845238095238095,934,0.405
43152230208227B,100,500,7056,5785,1187,8,81.272,0.594,19.341,155.896,5.488095238095238,847,0.413
375718888306420C,100,500,7056,2251,4721,8,35.312,0.662,19.455,114.353,3.5833333333333335,714,0.371
50071977814479E,100,500,7056,2467,4505,8,35.312,0.662,19.455,114.353,2.0952380952380953,624,0.442
155626372532255C,100,500,7056,1366,5606,8,20.281,0.366,18.922,114.232,0.2857142857142857,479,0.52
639385380364381C,100,500,7056,1598,5374,8,20.281,0.366,18.922,114.232,0.4642857142857143,406,0.512
66632335892390C,100,500,7056,2248,4724,8,32.526,0.645,14.803,97.279,1.8095238095238095,649,0.399
469016454911866B,100,500,7056,2398,4574,8,32.526,0.645,14.803,97.279,1.5357142857142858,577,0.418
368889597645373C,100,500,7056,5219,1753,8,74.492,0.802,18.914,119.671,4.9523809523809526,644,0.407
949353990194451E,100,500,7056,5183,1789,8,74.492,0.802,18.914,119.671,5.309523809523809,771,0.423
752431524740462D,100,500,7056,2148,4824,8,29.72,0.236,14.073,146.208,2.4047619047619047,556,0.612
942681896325547E,100,500,7056,2068,4904,8,29.72,0.236,14.073,146.208,2.25,694,0.745
950495364988222C,100,500,7056,969,6003,8,11.379,0.489,13.779,158.18,0.42857142857142855,503,0.521
686861539656079D,100,500,7056,879,6093,8,11.379,0.489,13.779,158.18,0.4642857142857143,606,0.482
957306713895612B,100,500,7056,4352,2620,8,63.814,0.344,15.321,96.904,2,472,0.468
96375715226048C,100,500,7056,4305,2667,8,63.814,0.344,15.321,96.904,3.8095238095238093,654,0.379
150432351861101B,100,500,7056,3855,3117,8,53.699,0.356,19.263,127.628,2.0357142857142856,518,0.569
701466973055561D,100,500,7056,4024,2948,8,53.699,0.356,19.263,127.628,5.4523809523809526,1040,0.389
402625694533236A,100,500,7056,3806,3166,8,56.992,0.537,8.48,100.821,2.5238095238095237,581,0.368
339577399205153E,100,500,7056,3987,2985,8,56.992,0.537,8.48,100.821,3.6904761904761907,637,0.433
223103395537479A,100,500,7056,2034,4938,8,30.182,0.425,8.682,91.908,0.6785714285714286,612,0.391
835388077240094D,100,500,7056,2114,4858,8,30.182,0.425,8.682,91.908,1.2619047619047619,528,0.417
815181724886296A,100,500,7056,4764,2208,8,63.462,0.348,5.432,121.472,4.9523809523809526,710,0.397
228293012246590E,100,500,7056,4955,2017,8,63.462,0.348,5.432,121.472,5.488095238095238,723,0.349
307785743100713D,100,500,7056,5736,1236,8,84.581,0.598,18.341,110.518,4.821428571428571,672,0.393
715908869878147E,100,500,7056,5825,1147,8,84.581,0.598,18.341,110.518,5.059523809523809,573,0.403
813945834063473C,100,500,7056,2787,4185,8,38.179,0.851,9.017,134.408,2.142857142857143,669,0.407
509853835273241C,100,500,7056,2611,4361,8,38.179,0.851,9.017,134.408,2.0238095238095237,531,0.392
450156099410773B,100,500,7056,895,6077,8,12.137,0.164,6.233,142.776,0.25,387,0.54
392742026109809E,100,500,7056,799,6173,8,12.137,0.164,6.233,142.776,0.9642857142857143,781,0.607
198268786737349B,100,500,7056,3677,3295,8,52.397,0.597,16.215,131.14,3.1547619047619047,575,0.428
326604437691141C,100,500,7056,3857,3115,8,52.397,0.597,16.215,131.14,1.9880952380952381,506,0.449
246202145938252C,100,500,7056,4921,2051,8,72.176,0.255,16.538,132.3,4.023809523809524,780,0.506
30982032011376E,100,500,7056,5241,1731,8,72.176,0.255,16.538,132.3,4.773809523809524,785,0.439
347297055741457A,100,500,7056,4682,2290,8,66.403,0.714,19.566,163.063,4.571428571428571,789,0.437
217698148342933A,100,500,7056,4744,2228,8,66.403,0.714,19.566,163.063,4.273809523809524,835,0.432
580371436880542D,100,500,7056,643,6329,8,10.061,0.322,9.4,170.979,0.07142857142857142,385,0.439
22293303451718D,100,500,7056,867,6105,8,10.061,0.322,9.4,170.979,0.7976190476190477,530,0.719
438710452478664C,100,500,7056,4455,2517,8,68.102,0.608,8.616,141.652,3.4285714285714284,599,0.409
984699832387272A,100,500,7056,5205,1767,8,68.102,0.608,8.616,141.652,5.380952380952381,883,0.393
443246938012867D,100,500,7056,5003,1969,8,70.536,0.652,15.339,141.75,5.523809523809524,740,0.374
290040419032190C,100,500,7056,5102,1870,8,70.536,0.652,15.339,141.75,4.0476190476190474,633,0.417
795735472938269A,100,500,7056,1296,5676,8,17.783,0.128,14.773,171.748,1.4642857142857142,1262,0.948
866802798694772D,100,500,7056,946,6026,8,17.783,0.128,14.773,171.748,0.7142857142857143,517,0.899
511160075974361D,100,500,7056,2570,4402,8,40.039,0.414,18.113,138.335,1.4166666666666667,327,0.627
624212251508938A,100,500,7056,2848,4124,8,40.039,0.414,18.113,138.335,2.142857142857143,547,0.488
412523546734984A,100,500,7056,963,6009,8,15.337,0.377,7.735,112.485,1.619047619047619,661,0.446
410872220285809A,100,500,7056,881,6091,8,15.337,0.377,7.735,112.485,0.8214285714285714,622,0.381
113678236572557D,100,500,7056,4752,2220,8,67.808,0.778,14.049,123.148,3.4642857142857144,639,0.385
648243396334252B,100,500,7056,4086,2886,8,67.808,0.778,14.049,123.148,3.0595238095238093,504,0.389
174790332653551B,100,500,7056,3895,3077,8,57.738,0.473,6.991,162.31,3.4404761904761907,689,0.489
351478797769458B,100,500,7056,4140,2832,8,57.738,0.473,6.991,162.31,2.7261904761904763,538,0.53
